Id,Pred
2016_1124_1463,6.60E-01
2016_1138_1139,1.33E-01
2016_1138_1143,2.51E-01
2016_1138_1151,2.65E-01
2016_1138_1153,2.28E-01
2016_1138_1160,3.79E-01
2016_1138_1163,2.28E-01
2016_1138_1167,3.05E-01
2016_1138_1173,9.64E-02
2016_1138_1181,8.75E-02
2016_1138_1192,8.79E-01
2016_1138_1195,6.99E-01
2016_1138_1201,4.74E-01
2016_1138_1211,1.11E-01
2016_1138_1214,6.53E-01
2016_1138_1218,1.77E-01
2016_1138_1221,9.30E-01
2016_1138_1231,1.63E-01
2016_1138_1233,4.04E-01
2016_1138_1234,9.46E-02
2016_1138_1235,3.24E-01
2016_1138_1242,6.82E-02
2016_1138_1246,8.01E-02
2016_1138_1268,1.27E-01
2016_1138_1274,1.91E-01
2016_1138_1276,1.24E-01
2016_1138_1277,6.71E-02
2016_1138_1292,4.47E-01
2016_1138_1314,1.24E-01
2016_1138_1320,5.09E-01
2016_1138_1323,2.65E-01
2016_1138_1328,2.04E-01
2016_1138_1332,1.31E-01
2016_1138_1333,1.83E-01
2016_1138_1338,1.17E-01
2016_1138_1344,1.58E-01
2016_1138_1345,6.73E-02
2016_1138_1355,4.91E-01
2016_1138_1371,1.81E-01
2016_1138_1372,4.11E-01
2016_1138_1380,6.63E-01
2016_1138_1386,2.73E-01
2016_1138_1392,3.95E-01
2016_1138_1393,1.44E-01
2016_1138_1396,4.08E-01
2016_1138_1400,2.36E-01
2016_1138_1401,8.66E-02
2016_1138_1403,3.55E-01
2016_1138_1409,3.25E-01
2016_1138_1421,6.36E-01
2016_1138_1423,1.77E-01
2016_1138_1425,1.24E-01
2016_1138_1428,4.72E-01
2016_1138_1433,1.84E-01
2016_1138_1435,1.42E-01
2016_1138_1437,4.95E-02
2016_1138_1438,7.27E-02
2016_1138_1451,4.72E-01
2016_1138_1452,1.99E-01
2016_1138_1453,5.32E-01
2016_1138_1455,1.34E-01
2016_1138_1458,4.21E-01
2016_1138_1462,4.74E-02
2016_1138_1463,4.47E-01
2016_1139_1143,6.95E-01
2016_1139_1151,3.77E-01
2016_1139_1153,5.31E-01
2016_1139_1160,6.95E-01
2016_1139_1163,5.22E-01
2016_1139_1167,3.86E-01
2016_1139_1173,3.59E-01
2016_1139_1181,3.88E-01
2016_1139_1192,9.50E-01
2016_1139_1195,8.11E-01
2016_1139_1201,5.75E-01
2016_1139_1211,3.40E-01
2016_1139_1214,7.59E-01
2016_1139_1218,5.40E-01
2016_1139_1221,9.34E-01
2016_1139_1231,3.46E-01
2016_1139_1233,8.72E-01
2016_1139_1234,4.15E-01
2016_1139_1235,2.75E-01
2016_1139_1242,1.40E-01
2016_1139_1246,2.78E-01
2016_1139_1268,2.73E-01
2016_1139_1274,2.31E-01
2016_1139_1276,4.27E-01
2016_1139_1277,8.67E-02
2016_1139_1292,7.82E-01
2016_1139_1314,1.26E-01
2016_1139_1320,7.34E-01
2016_1139_1323,4.32E-01
2016_1139_1328,2.27E-01
2016_1139_1332,2.95E-01
2016_1139_1333,6.19E-01
2016_1139_1338,4.26E-01
2016_1139_1344,5.54E-01
2016_1139_1345,3.37E-01
2016_1139_1355,5.52E-01
2016_1139_1371,5.64E-01
2016_1139_1372,5.14E-01
2016_1139_1380,7.32E-01
2016_1139_1386,3.58E-01
2016_1139_1392,5.34E-01
2016_1139_1393,5.25E-01
2016_1139_1396,7.13E-01
2016_1139_1400,4.71E-01
2016_1139_1401,4.06E-01
2016_1139_1403,4.29E-01
2016_1139_1409,5.55E-01
2016_1139_1421,6.75E-01
2016_1139_1423,5.34E-01
2016_1139_1425,4.77E-01
2016_1139_1428,5.52E-01
2016_1139_1433,5.30E-01
2016_1139_1435,5.59E-01
2016_1139_1437,2.11E-01
2016_1139_1438,1.59E-01
2016_1139_1451,7.70E-01
2016_1139_1452,2.86E-01
2016_1139_1453,7.72E-01
2016_1139_1455,4.86E-01
2016_1139_1458,5.77E-01
2016_1139_1462,2.43E-01
2016_1139_1463,6.41E-01
2016_1143_1151,4.63E-01
2016_1143_1153,4.09E-01
2016_1143_1160,5.06E-01
2016_1143_1163,2.78E-01
2016_1143_1167,4.54E-01
2016_1143_1173,3.91E-01
2016_1143_1181,2.91E-01
2016_1143_1192,9.60E-01
2016_1143_1195,8.25E-01
2016_1143_1201,6.46E-01
2016_1143_1211,2.11E-01
2016_1143_1214,8.10E-01
2016_1143_1218,5.91E-01
2016_1143_1221,9.22E-01
2016_1143_1231,1.21E-01
2016_1143_1233,7.63E-01
2016_1143_1234,4.66E-01
2016_1143_1235,2.77E-01
2016_1143_1242,1.34E-01
2016_1143_1246,2.96E-01
2016_1143_1268,2.76E-01
2016_1143_1274,1.79E-01
2016_1143_1276,4.56E-01
2016_1143_1277,3.85E-01
2016_1143_1292,6.04E-01
2016_1143_1314,3.24E-01
2016_1143_1320,6.90E-01
2016_1143_1323,4.77E-01
2016_1143_1328,3.28E-01
2016_1143_1332,3.06E-01
2016_1143_1333,4.85E-01
2016_1143_1338,3.12E-01
2016_1143_1344,4.31E-01
2016_1143_1345,1.13E-01
2016_1143_1355,6.01E-01
2016_1143_1371,4.22E-01
2016_1143_1372,5.58E-01
2016_1143_1380,7.85E-01
2016_1143_1386,4.44E-01
2016_1143_1392,6.09E-01
2016_1143_1393,3.16E-01
2016_1143_1396,6.53E-01
2016_1143_1400,4.14E-01
2016_1143_1401,1.82E-01
2016_1143_1403,4.84E-01
2016_1143_1409,6.19E-01
2016_1143_1421,7.64E-01
2016_1143_1423,5.31E-01
2016_1143_1425,3.93E-01
2016_1143_1428,4.31E-01
2016_1143_1433,3.80E-01
2016_1143_1435,5.17E-01
2016_1143_1437,2.97E-01
2016_1143_1438,3.72E-01
2016_1143_1451,8.09E-01
2016_1143_1452,2.19E-01
2016_1143_1453,7.79E-01
2016_1143_1455,3.37E-01
2016_1143_1458,5.21E-01
2016_1143_1462,2.39E-01
2016_1143_1463,5.70E-01
2016_1151_1153,6.03E-01
2016_1151_1160,4.95E-01
2016_1151_1163,6.40E-01
2016_1151_1167,4.81E-01
2016_1151_1173,3.85E-01
2016_1151_1181,3.03E-01
2016_1151_1192,8.26E-01
2016_1151_1195,8.39E-01
2016_1151_1201,7.26E-01
2016_1151_1211,2.47E-01
2016_1151_1214,9.34E-01
2016_1151_1218,4.45E-01
2016_1151_1221,8.81E-01
2016_1151_1231,1.48E-01
2016_1151_1233,7.82E-01
2016_1151_1234,1.69E-01
2016_1151_1235,2.55E-01
2016_1151_1242,2.71E-01
2016_1151_1246,2.84E-01
2016_1151_1268,1.15E-01
2016_1151_1274,1.50E-01
2016_1151_1276,4.76E-01
2016_1151_1277,1.28E-01
2016_1151_1292,7.02E-01
2016_1151_1314,1.29E-01
2016_1151_1320,6.98E-01
2016_1151_1323,2.73E-01
2016_1151_1328,2.06E-01
2016_1151_1332,3.91E-01
2016_1151_1333,4.89E-01
2016_1151_1338,4.88E-01
2016_1151_1344,4.73E-01
2016_1151_1345,1.20E-01
2016_1151_1355,5.21E-01
2016_1151_1371,4.96E-01
2016_1151_1372,5.99E-01
2016_1151_1380,9.43E-01
2016_1151_1386,2.67E-01
2016_1151_1392,6.25E-01
2016_1151_1393,5.57E-01
2016_1151_1396,7.15E-01
2016_1151_1400,5.32E-01
2016_1151_1401,4.94E-01
2016_1151_1403,4.48E-01
2016_1151_1409,6.26E-01
2016_1151_1421,7.89E-01
2016_1151_1423,6.10E-01
2016_1151_1425,4.77E-01
2016_1151_1428,3.88E-01
2016_1151_1433,4.28E-01
2016_1151_1435,2.46E-01
2016_1151_1437,3.37E-01
2016_1151_1438,4.21E-01
2016_1151_1451,8.10E-01
2016_1151_1452,3.30E-01
2016_1151_1453,7.27E-01
2016_1151_1455,4.65E-01
2016_1151_1458,5.62E-01
2016_1151_1462,9.63E-02
2016_1151_1463,3.61E-01
2016_1153_1160,7.10E-01
2016_1153_1163,5.04E-01
2016_1153_1167,6.83E-01
2016_1153_1173,3.72E-01
2016_1153_1181,2.94E-01
2016_1153_1192,9.43E-01
2016_1153_1195,8.41E-01
2016_1153_1201,7.87E-01
2016_1153_1211,4.14E-01
2016_1153_1214,9.10E-01
2016_1153_1218,5.97E-01
2016_1153_1221,9.40E-01
2016_1153_1231,3.14E-01
2016_1153_1233,8.61E-01
2016_1153_1234,2.95E-01
2016_1153_1235,3.94E-01
2016_1153_1242,2.01E-01
2016_1153_1246,1.96E-01
2016_1153_1268,2.63E-01
2016_1153_1274,2.90E-01
2016_1153_1276,5.32E-01
2016_1153_1277,2.23E-01
2016_1153_1292,8.13E-01
2016_1153_1314,2.65E-01
2016_1153_1320,6.08E-01
2016_1153_1323,4.58E-01
2016_1153_1328,3.41E-01
2016_1153_1332,3.19E-01
2016_1153_1333,4.19E-01
2016_1153_1338,4.04E-01
2016_1153_1344,4.06E-01
2016_1153_1345,2.25E-01
2016_1153_1355,6.30E-01
2016_1153_1371,5.26E-01
2016_1153_1372,5.17E-01
2016_1153_1380,9.13E-01
2016_1153_1386,6.09E-01
2016_1153_1392,5.39E-01
2016_1153_1393,6.77E-01
2016_1153_1396,6.18E-01
2016_1153_1400,7.00E-01
2016_1153_1401,3.78E-01
2016_1153_1403,4.28E-01
2016_1153_1409,5.32E-01
2016_1153_1421,9.05E-01
2016_1153_1423,5.41E-01
2016_1153_1425,4.73E-01
2016_1153_1428,5.07E-01
2016_1153_1433,5.81E-01
2016_1153_1435,4.87E-01
2016_1153_1437,2.47E-01
2016_1153_1438,2.87E-01
2016_1153_1451,7.66E-01
2016_1153_1452,2.85E-01
2016_1153_1453,5.80E-01
2016_1153_1455,4.67E-01
2016_1153_1458,6.54E-01
2016_1153_1462,2.83E-01
2016_1153_1463,7.58E-01
2016_1160_1163,2.54E-01
2016_1160_1167,4.22E-01
2016_1160_1173,3.95E-01
2016_1160_1181,1.86E-01
2016_1160_1192,8.27E-01
2016_1160_1195,8.30E-01
2016_1160_1201,7.48E-01
2016_1160_1211,5.26E-01
2016_1160_1214,7.04E-01
2016_1160_1218,4.49E-01
2016_1160_1221,9.52E-01
2016_1160_1231,1.41E-01
2016_1160_1233,7.49E-01
2016_1160_1234,1.56E-01
2016_1160_1235,1.85E-01
2016_1160_1242,2.46E-01
2016_1160_1246,1.64E-01
2016_1160_1268,2.95E-01
2016_1160_1274,1.46E-01
2016_1160_1276,4.71E-01
2016_1160_1277,8.74E-02
2016_1160_1292,6.22E-01
2016_1160_1314,3.18E-01
2016_1160_1320,7.04E-01
2016_1160_1323,4.63E-01
2016_1160_1328,2.97E-01
2016_1160_1332,1.22E-01
2016_1160_1333,4.51E-01
2016_1160_1338,4.46E-01
2016_1160_1344,4.63E-01
2016_1160_1345,1.05E-01
2016_1160_1355,5.85E-01
2016_1160_1371,4.23E-01
2016_1160_1372,5.63E-01
2016_1160_1380,8.87E-01
2016_1160_1386,4.05E-01
2016_1160_1392,5.37E-01
2016_1160_1393,3.46E-01
2016_1160_1396,6.89E-01
2016_1160_1400,4.82E-01
2016_1160_1401,3.02E-01
2016_1160_1403,4.21E-01
2016_1160_1409,4.43E-01
2016_1160_1421,7.70E-01
2016_1160_1423,5.75E-01
2016_1160_1425,3.04E-01
2016_1160_1428,3.80E-01
2016_1160_1433,6.08E-01
2016_1160_1435,4.11E-01
2016_1160_1437,8.36E-02
2016_1160_1438,2.33E-01
2016_1160_1451,7.99E-01
2016_1160_1452,1.93E-01
2016_1160_1453,6.04E-01
2016_1160_1455,5.20E-01
2016_1160_1458,5.13E-01
2016_1160_1462,8.17E-02
2016_1160_1463,5.55E-01
2016_1163_1167,4.99E-01
2016_1163_1173,3.69E-01
2016_1163_1181,3.44E-01
2016_1163_1192,9.01E-01
2016_1163_1195,7.90E-01
2016_1163_1201,8.08E-01
2016_1163_1211,3.92E-01
2016_1163_1214,8.99E-01
2016_1163_1218,7.31E-01
2016_1163_1221,9.33E-01
2016_1163_1231,3.01E-01
2016_1163_1233,7.61E-01
2016_1163_1234,3.11E-01
2016_1163_1235,3.81E-01
2016_1163_1242,2.00E-01
2016_1163_1246,1.57E-01
2016_1163_1268,3.05E-01
2016_1163_1274,3.10E-01
2016_1163_1276,6.52E-01
2016_1163_1277,2.41E-01
2016_1163_1292,7.06E-01
2016_1163_1314,2.46E-01
2016_1163_1320,6.05E-01
2016_1163_1323,3.69E-01
2016_1163_1328,3.12E-01
2016_1163_1332,2.57E-01
2016_1163_1333,3.81E-01
2016_1163_1338,6.24E-01
2016_1163_1344,6.90E-01
2016_1163_1345,3.01E-01
2016_1163_1355,6.28E-01
2016_1163_1371,6.19E-01
2016_1163_1372,6.19E-01
2016_1163_1380,8.52E-01
2016_1163_1386,5.98E-01
2016_1163_1392,4.89E-01
2016_1163_1393,4.40E-01
2016_1163_1396,7.90E-01
2016_1163_1400,4.63E-01
2016_1163_1401,3.60E-01
2016_1163_1403,3.91E-01
2016_1163_1409,5.37E-01
2016_1163_1421,7.24E-01
2016_1163_1423,4.90E-01
2016_1163_1425,4.79E-01
2016_1163_1428,5.09E-01
2016_1163_1433,5.92E-01
2016_1163_1435,4.52E-01
2016_1163_1437,1.88E-01
2016_1163_1438,2.61E-01
2016_1163_1451,9.01E-01
2016_1163_1452,2.25E-01
2016_1163_1453,6.49E-01
2016_1163_1455,4.18E-01
2016_1163_1458,6.06E-01
2016_1163_1462,2.03E-01
2016_1163_1463,4.32E-01
2016_1167_1173,4.57E-01
2016_1167_1181,3.64E-01
2016_1167_1192,9.12E-01
2016_1167_1195,7.91E-01
2016_1167_1201,6.60E-01
2016_1167_1211,2.55E-01
2016_1167_1214,9.11E-01
2016_1167_1218,5.42E-01
2016_1167_1221,8.59E-01
2016_1167_1231,1.75E-01
2016_1167_1233,7.74E-01
2016_1167_1234,3.44E-01
2016_1167_1235,3.96E-01
2016_1167_1242,9.99E-02
2016_1167_1246,3.77E-01
2016_1167_1268,1.86E-01
2016_1167_1274,3.19E-01
2016_1167_1276,4.91E-01
2016_1167_1277,3.44E-01
2016_1167_1292,6.25E-01
2016_1167_1314,1.83E-01
2016_1167_1320,7.64E-01
2016_1167_1323,5.09E-01
2016_1167_1328,3.53E-01
2016_1167_1332,3.24E-01
2016_1167_1333,4.87E-01
2016_1167_1338,4.81E-01
2016_1167_1344,5.17E-01
2016_1167_1345,3.23E-01
2016_1167_1355,6.38E-01
2016_1167_1371,6.26E-01
2016_1167_1372,5.91E-01
2016_1167_1380,9.38E-01
2016_1167_1386,4.70E-01
2016_1167_1392,6.32E-01
2016_1167_1393,3.59E-01
2016_1167_1396,7.11E-01
2016_1167_1400,4.37E-01
2016_1167_1401,3.47E-01
2016_1167_1403,4.65E-01
2016_1167_1409,6.10E-01
2016_1167_1421,7.55E-01
2016_1167_1423,6.09E-01
2016_1167_1425,5.97E-01
2016_1167_1428,5.54E-01
2016_1167_1433,5.38E-01
2016_1167_1435,6.07E-01
2016_1167_1437,7.95E-02
2016_1167_1438,4.36E-01
2016_1167_1451,8.41E-01
2016_1167_1452,1.13E-01
2016_1167_1453,8.19E-01
2016_1167_1455,2.66E-01
2016_1167_1458,6.10E-01
2016_1167_1462,1.69E-01
2016_1167_1463,5.99E-01
2016_1173_1181,3.53E-01
2016_1173_1192,9.21E-01
2016_1173_1195,8.27E-01
2016_1173_1201,7.57E-01
2016_1173_1211,4.10E-01
2016_1173_1214,8.77E-01
2016_1173_1218,6.45E-01
2016_1173_1221,9.58E-01
2016_1173_1231,2.13E-01
2016_1173_1233,7.82E-01
2016_1173_1234,2.84E-01
2016_1173_1235,3.05E-01
2016_1173_1242,1.37E-01
2016_1173_1246,4.95E-01
2016_1173_1268,3.38E-01
2016_1173_1274,1.11E-01
2016_1173_1276,5.09E-01
2016_1173_1277,2.99E-01
2016_1173_1292,8.21E-01
2016_1173_1314,1.78E-01
2016_1173_1320,7.39E-01
2016_1173_1323,5.20E-01
2016_1173_1328,1.24E-01
2016_1173_1332,3.38E-01
2016_1173_1333,5.04E-01
2016_1173_1338,5.08E-01
2016_1173_1344,5.28E-01
2016_1173_1345,1.38E-01
2016_1173_1355,6.61E-01
2016_1173_1371,6.27E-01
2016_1173_1372,6.49E-01
2016_1173_1380,9.42E-01
2016_1173_1386,4.75E-01
2016_1173_1392,6.16E-01
2016_1173_1393,5.58E-01
2016_1173_1396,8.00E-01
2016_1173_1400,4.14E-01
2016_1173_1401,5.12E-01
2016_1173_1403,4.32E-01
2016_1173_1409,5.29E-01
2016_1173_1421,7.80E-01
2016_1173_1423,6.31E-01
2016_1173_1425,5.99E-01
2016_1173_1428,6.02E-01
2016_1173_1433,6.51E-01
2016_1173_1435,5.14E-01
2016_1173_1437,8.32E-02
2016_1173_1438,3.54E-01
2016_1173_1451,8.33E-01
2016_1173_1452,2.01E-01
2016_1173_1453,6.45E-01
2016_1173_1455,3.26E-01
2016_1173_1458,6.22E-01
2016_1173_1462,3.37E-01
2016_1173_1463,6.07E-01
2016_1181_1192,9.60E-01
2016_1181_1195,9.14E-01
2016_1181_1201,7.21E-01
2016_1181_1211,6.06E-01
2016_1181_1214,9.39E-01
2016_1181_1218,8.98E-01
2016_1181_1221,9.54E-01
2016_1181_1231,4.59E-01
2016_1181_1233,9.39E-01
2016_1181_1234,4.50E-01
2016_1181_1235,5.37E-01
2016_1181_1242,3.06E-01
2016_1181_1246,4.94E-01
2016_1181_1268,3.69E-01
2016_1181_1274,5.37E-01
2016_1181_1276,4.99E-01
2016_1181_1277,3.45E-01
2016_1181_1292,8.05E-01
2016_1181_1314,4.49E-01
2016_1181_1320,7.85E-01
2016_1181_1323,6.45E-01
2016_1181_1328,4.33E-01
2016_1181_1332,4.02E-01
2016_1181_1333,4.78E-01
2016_1181_1338,5.12E-01
2016_1181_1344,7.56E-01
2016_1181_1345,4.54E-01
2016_1181_1355,8.90E-01
2016_1181_1371,7.31E-01
2016_1181_1372,7.03E-01
2016_1181_1380,9.22E-01
2016_1181_1386,7.24E-01
2016_1181_1392,8.61E-01
2016_1181_1393,6.50E-01
2016_1181_1396,8.89E-01
2016_1181_1400,7.78E-01
2016_1181_1401,5.26E-01
2016_1181_1403,8.10E-01
2016_1181_1409,8.64E-01
2016_1181_1421,8.76E-01
2016_1181_1423,7.04E-01
2016_1181_1425,6.16E-01
2016_1181_1428,6.50E-01
2016_1181_1433,8.40E-01
2016_1181_1435,6.38E-01
2016_1181_1437,3.12E-01
2016_1181_1438,3.92E-01
2016_1181_1451,9.55E-01
2016_1181_1452,5.09E-01
2016_1181_1453,6.75E-01
2016_1181_1455,5.58E-01
2016_1181_1458,8.43E-01
2016_1181_1462,3.55E-01
2016_1181_1463,6.81E-01
2016_1192_1195,1.86E-01
2016_1192_1201,1.68E-01
2016_1192_1211,4.58E-02
2016_1192_1214,2.00E-01
2016_1192_1218,5.81E-02
2016_1192_1221,5.23E-01
2016_1192_1231,3.95E-02
2016_1192_1233,1.62E-01
2016_1192_1234,4.71E-02
2016_1192_1235,4.73E-02
2016_1192_1242,2.52E-02
2016_1192_1246,3.85E-02
2016_1192_1268,2.86E-02
2016_1192_1274,2.70E-02
2016_1192_1276,4.14E-02
2016_1192_1277,3.64E-02
2016_1192_1292,2.41E-01
2016_1192_1314,3.80E-02
2016_1192_1320,8.82E-02
2016_1192_1323,1.30E-01
2016_1192_1328,3.55E-02
2016_1192_1332,3.26E-02
2016_1192_1333,4.15E-02
2016_1192_1338,6.77E-02
2016_1192_1344,4.25E-02
2016_1192_1345,3.92E-02
2016_1192_1355,1.89E-01
