Id,Pred
2016_1124_1438,2.05E-01
2016_1124_1451,9.47E-01
2016_1124_1452,2.09E-01
2016_1124_1453,6.79E-01
2016_1124_1455,5.14E-01
2016_1124_1458,6.26E-01
2016_1124_1462,2.53E-01
2016_1124_1463,8.39E-01
2016_1138_1139,3.01E-01
2016_1138_1143,1.66E-01
2016_1138_1151,1.48E-01
2016_1138_1153,3.12E-01
2016_1138_1160,2.40E-01
2016_1138_1163,3.70E-01
2016_1138_1167,1.39E-01
2016_1138_1173,1.48E-01
2016_1138_1181,1.21E-01
2016_1138_1192,6.98E-01
2016_1138_1195,4.14E-01
2016_1138_1201,2.81E-01
2016_1138_1211,2.40E-01
2016_1138_1214,5.64E-01
2016_1138_1218,2.90E-01
2016_1138_1221,7.22E-01
2016_1138_1231,1.98E-01
2016_1138_1233,4.81E-01
2016_1138_1234,1.24E-01
2016_1138_1235,2.20E-01
2016_1138_1242,6.96E-02
2016_1138_1246,1.31E-01
2016_1138_1268,1.60E-01
2016_1138_1274,9.26E-02
2016_1138_1276,2.59E-01
2016_1138_1277,1.08E-01
2016_1138_1292,3.07E-01
2016_1138_1314,4.20E-02
2016_1138_1320,4.71E-01
2016_1138_1323,2.95E-01
2016_1138_1328,7.87E-02
2016_1138_1332,9.58E-02
2016_1138_1333,2.19E-01
2016_1138_1338,2.33E-01
2016_1138_1344,1.84E-01
2016_1138_1345,1.40E-01
2016_1138_1355,2.20E-01
2016_1138_1371,4.41E-01
2016_1138_1372,4.22E-01
2016_1138_1380,5.60E-01
2016_1138_1386,8.50E-02
2016_1138_1392,2.28E-01
2016_1138_1393,4.21E-01
2016_1138_1396,1.96E-01
2016_1138_1400,3.01E-01
2016_1138_1401,1.76E-01
2016_1138_1403,3.05E-01
2016_1138_1409,3.59E-01
2016_1138_1421,4.74E-01
2016_1138_1423,2.50E-01
2016_1138_1425,2.38E-01
2016_1138_1428,4.30E-01
2016_1138_1433,3.07E-01
2016_1138_1435,4.80E-01
2016_1138_1437,6.32E-02
2016_1138_1438,1.74E-01
2016_1138_1451,7.46E-01
2016_1138_1452,1.73E-01
2016_1138_1453,3.23E-01
2016_1138_1455,2.15E-01
2016_1138_1458,5.01E-01
2016_1138_1462,6.64E-02
2016_1138_1463,1.69E-01
2016_1139_1143,7.70E-01
2016_1139_1151,8.17E-01
2016_1139_1153,5.76E-01
2016_1139_1160,6.97E-01
2016_1139_1163,6.15E-01
2016_1139_1167,6.88E-01
2016_1139_1173,7.34E-01
2016_1139_1181,1.85E-01
2016_1139_1192,8.94E-01
2016_1139_1195,6.91E-01
2016_1139_1201,5.83E-01
2016_1139_1211,6.77E-01
2016_1139_1214,8.18E-01
2016_1139_1218,9.04E-01
2016_1139_1221,8.90E-01
2016_1139_1231,3.60E-01
2016_1139_1233,8.02E-01
2016_1139_1234,2.01E-01
2016_1139_1235,3.18E-01
2016_1139_1242,2.01E-01
2016_1139_1246,1.73E-01
2016_1139_1268,4.47E-01
2016_1139_1274,4.00E-01
2016_1139_1276,5.65E-01
2016_1139_1277,1.67E-01
2016_1139_1292,8.98E-01
2016_1139_1314,5.36E-02
2016_1139_1320,9.02E-01
2016_1139_1323,3.09E-01
2016_1139_1328,2.30E-01
2016_1139_1332,2.96E-01
2016_1139_1333,5.83E-01
2016_1139_1338,4.34E-01
2016_1139_1344,6.39E-01
2016_1139_1345,3.35E-01
2016_1139_1355,8.22E-01
2016_1139_1371,6.77E-01
2016_1139_1372,8.81E-01
2016_1139_1380,8.75E-01
2016_1139_1386,5.34E-01
2016_1139_1392,7.51E-01
2016_1139_1393,7.53E-01
2016_1139_1396,6.19E-01
2016_1139_1400,5.47E-01
2016_1139_1401,3.77E-01
2016_1139_1403,6.50E-01
2016_1139_1409,6.69E-01
2016_1139_1421,8.76E-01
2016_1139_1423,7.09E-01
2016_1139_1425,4.41E-01
2016_1139_1428,7.44E-01
2016_1139_1433,6.11E-01
2016_1139_1435,6.21E-01
2016_1139_1437,2.05E-01
2016_1139_1438,2.94E-01
2016_1139_1451,9.73E-01
2016_1139_1452,2.53E-01
2016_1139_1453,5.96E-01
2016_1139_1455,5.95E-01
2016_1139_1458,7.07E-01
2016_1139_1462,2.70E-01
2016_1139_1463,8.42E-01
2016_1143_1151,5.58E-01
2016_1143_1153,5.31E-01
2016_1143_1160,4.92E-01
2016_1143_1163,5.34E-01
2016_1143_1167,3.82E-01
2016_1143_1173,3.72E-01
2016_1143_1181,1.72E-01
2016_1143_1192,8.27E-01
2016_1143_1195,7.48E-01
2016_1143_1201,6.34E-01
2016_1143_1211,3.12E-01
2016_1143_1214,7.53E-01
2016_1143_1218,5.80E-01
2016_1143_1221,7.65E-01
2016_1143_1231,1.96E-01
2016_1143_1233,7.92E-01
2016_1143_1234,8.23E-02
2016_1143_1235,1.04E-01
2016_1143_1242,8.92E-02
2016_1143_1246,1.24E-01
2016_1143_1268,2.60E-01
2016_1143_1274,2.24E-01
2016_1143_1276,5.51E-01
2016_1143_1277,5.56E-02
2016_1143_1292,6.16E-01
2016_1143_1314,2.81E-02
2016_1143_1320,8.25E-01
2016_1143_1323,4.07E-01
2016_1143_1328,8.96E-02
2016_1143_1332,1.73E-01
2016_1143_1333,4.81E-01
2016_1143_1338,4.78E-01
2016_1143_1344,3.74E-01
2016_1143_1345,1.47E-01
2016_1143_1355,4.60E-01
2016_1143_1371,5.64E-01
2016_1143_1372,5.41E-01
2016_1143_1380,8.16E-01
2016_1143_1386,2.04E-01
2016_1143_1392,4.56E-01
2016_1143_1393,7.11E-01
2016_1143_1396,5.51E-01
2016_1143_1400,5.96E-01
2016_1143_1401,2.53E-01
2016_1143_1403,6.48E-01
2016_1143_1409,6.51E-01
2016_1143_1421,7.51E-01
2016_1143_1423,3.78E-01
2016_1143_1425,2.20E-01
2016_1143_1428,6.02E-01
2016_1143_1433,4.22E-01
2016_1143_1435,4.29E-01
2016_1143_1437,1.02E-01
2016_1143_1438,4.18E-01
2016_1143_1451,8.21E-01
2016_1143_1452,2.56E-01
2016_1143_1453,4.77E-01
2016_1143_1455,3.36E-01
2016_1143_1458,8.11E-01
2016_1143_1462,1.13E-01
2016_1143_1463,5.20E-01
2016_1151_1153,3.31E-01
2016_1151_1160,4.22E-01
2016_1151_1163,5.09E-01
2016_1151_1167,4.21E-01
2016_1151_1173,4.75E-01
2016_1151_1181,1.74E-01
2016_1151_1192,8.23E-01
2016_1151_1195,7.22E-01
2016_1151_1201,5.15E-01
2016_1151_1211,3.28E-01
2016_1151_1214,7.49E-01
2016_1151_1218,4.40E-01
2016_1151_1221,7.86E-01
2016_1151_1231,1.21E-01
2016_1151_1233,8.12E-01
2016_1151_1234,7.71E-02
2016_1151_1235,9.65E-02
2016_1151_1242,7.64E-02
2016_1151_1246,1.26E-01
2016_1151_1268,3.12E-01
2016_1151_1274,2.64E-01
2016_1151_1276,5.51E-01
2016_1151_1277,4.88E-02
2016_1151_1292,7.25E-01
2016_1151_1314,2.79E-02
2016_1151_1320,8.80E-01
2016_1151_1323,3.75E-01
2016_1151_1328,7.16E-02
2016_1151_1332,2.14E-01
2016_1151_1333,5.42E-01
2016_1151_1338,4.55E-01
2016_1151_1344,4.47E-01
2016_1151_1345,1.53E-01
2016_1151_1355,5.54E-01
2016_1151_1371,5.81E-01
2016_1151_1372,5.97E-01
2016_1151_1380,7.92E-01
2016_1151_1386,3.08E-01
2016_1151_1392,4.91E-01
2016_1151_1393,6.83E-01
2016_1151_1396,6.35E-01
2016_1151_1400,7.24E-01
2016_1151_1401,2.38E-01
2016_1151_1403,7.58E-01
2016_1151_1409,7.50E-01
2016_1151_1421,6.90E-01
2016_1151_1423,3.36E-01
2016_1151_1425,2.10E-01
2016_1151_1428,6.33E-01
2016_1151_1433,3.70E-01
2016_1151_1435,5.72E-01
2016_1151_1437,1.43E-01
2016_1151_1438,5.37E-01
2016_1151_1451,8.69E-01
2016_1151_1452,1.64E-01
2016_1151_1453,4.52E-01
2016_1151_1455,3.87E-01
2016_1151_1458,8.88E-01
2016_1151_1462,7.90E-02
2016_1151_1463,4.62E-01
2016_1153_1160,7.38E-01
2016_1153_1163,7.99E-01
2016_1153_1167,7.37E-01
2016_1153_1173,7.81E-01
2016_1153_1181,3.35E-01
2016_1153_1192,9.23E-01
2016_1153_1195,6.88E-01
2016_1153_1201,5.54E-01
2016_1153_1211,6.43E-01
2016_1153_1214,7.97E-01
2016_1153_1218,7.80E-01
2016_1153_1221,9.08E-01
2016_1153_1231,4.91E-01
2016_1153_1233,8.46E-01
2016_1153_1234,2.90E-01
2016_1153_1235,3.82E-01
2016_1153_1242,2.07E-01
2016_1153_1246,3.04E-01
2016_1153_1268,6.00E-01
2016_1153_1274,4.67E-01
2016_1153_1276,7.21E-01
2016_1153_1277,2.29E-01
2016_1153_1292,8.64E-01
2016_1153_1314,9.62E-02
2016_1153_1320,9.26E-01
2016_1153_1323,4.58E-01
2016_1153_1328,1.85E-01
2016_1153_1332,4.71E-01
2016_1153_1333,6.26E-01
2016_1153_1338,6.12E-01
2016_1153_1344,6.68E-01
2016_1153_1345,4.28E-01
2016_1153_1355,8.10E-01
2016_1153_1371,7.73E-01
2016_1153_1372,8.98E-01
2016_1153_1380,8.94E-01
2016_1153_1386,5.52E-01
2016_1153_1392,8.11E-01
2016_1153_1393,8.23E-01
2016_1153_1396,6.78E-01
2016_1153_1400,7.27E-01
2016_1153_1401,4.66E-01
2016_1153_1403,7.74E-01
2016_1153_1409,7.91E-01
2016_1153_1421,9.08E-01
2016_1153_1423,6.62E-01
2016_1153_1425,3.91E-01
2016_1153_1428,7.96E-01
2016_1153_1433,6.49E-01
2016_1153_1435,5.18E-01
2016_1153_1437,2.24E-01
2016_1153_1438,5.42E-01
2016_1153_1451,9.73E-01
2016_1153_1452,2.55E-01
2016_1153_1453,6.23E-01
2016_1153_1455,5.94E-01
2016_1153_1458,8.53E-01
2016_1153_1462,2.18E-01
2016_1153_1463,8.76E-01
2016_1160_1163,5.90E-01
2016_1160_1167,6.44E-01
2016_1160_1173,6.67E-01
2016_1160_1181,2.18E-01
2016_1160_1192,8.53E-01
2016_1160_1195,7.02E-01
2016_1160_1201,6.28E-01
2016_1160_1211,5.55E-01
2016_1160_1214,7.29E-01
2016_1160_1218,8.54E-01
2016_1160_1221,8.71E-01
2016_1160_1231,3.21E-01
2016_1160_1233,8.53E-01
2016_1160_1234,1.59E-01
2016_1160_1235,2.88E-01
2016_1160_1242,1.50E-01
2016_1160_1246,1.48E-01
2016_1160_1268,3.28E-01
2016_1160_1274,2.62E-01
2016_1160_1276,5.04E-01
2016_1160_1277,1.35E-01
2016_1160_1292,8.61E-01
2016_1160_1314,3.76E-02
2016_1160_1320,9.09E-01
2016_1160_1323,3.96E-01
2016_1160_1328,1.71E-01
2016_1160_1332,2.28E-01
2016_1160_1333,4.03E-01
2016_1160_1338,5.33E-01
2016_1160_1344,4.86E-01
2016_1160_1345,2.26E-01
2016_1160_1355,6.87E-01
2016_1160_1371,6.56E-01
2016_1160_1372,8.58E-01
2016_1160_1380,8.62E-01
2016_1160_1386,4.17E-01
2016_1160_1392,7.53E-01
2016_1160_1393,7.00E-01
2016_1160_1396,5.08E-01
2016_1160_1400,5.15E-01
2016_1160_1401,2.92E-01
2016_1160_1403,6.30E-01
2016_1160_1409,6.40E-01
2016_1160_1421,8.73E-01
2016_1160_1423,6.44E-01
2016_1160_1425,3.52E-01
2016_1160_1428,7.57E-01
2016_1160_1433,6.26E-01
2016_1160_1435,4.46E-01
2016_1160_1437,7.24E-02
2016_1160_1438,2.13E-01
2016_1160_1451,9.50E-01
2016_1160_1452,2.27E-01
2016_1160_1453,5.59E-01
2016_1160_1455,4.08E-01
2016_1160_1458,7.00E-01
2016_1160_1462,1.38E-01
2016_1160_1463,8.18E-01
2016_1163_1167,6.33E-01
2016_1163_1173,7.36E-01
2016_1163_1181,1.76E-01
2016_1163_1192,8.79E-01
2016_1163_1195,5.30E-01
2016_1163_1201,5.48E-01
2016_1163_1211,5.61E-01
2016_1163_1214,7.69E-01
2016_1163_1218,8.02E-01
2016_1163_1221,8.79E-01
2016_1163_1231,2.60E-01
2016_1163_1233,7.75E-01
2016_1163_1234,1.36E-01
2016_1163_1235,2.50E-01
2016_1163_1242,8.75E-02
2016_1163_1246,1.44E-01
2016_1163_1268,3.86E-01
2016_1163_1274,3.01E-01
2016_1163_1276,5.62E-01
2016_1163_1277,9.95E-02
2016_1163_1292,8.15E-01
2016_1163_1314,6.55E-02
2016_1163_1320,9.05E-01
2016_1163_1323,3.16E-01
2016_1163_1328,7.97E-02
2016_1163_1332,2.35E-01
2016_1163_1333,5.56E-01
2016_1163_1338,5.37E-01
2016_1163_1344,5.84E-01
2016_1163_1345,2.84E-01
2016_1163_1355,6.96E-01
2016_1163_1371,6.97E-01
2016_1163_1372,8.43E-01
2016_1163_1380,8.42E-01
2016_1163_1386,4.39E-01
2016_1163_1392,6.57E-01
2016_1163_1393,6.75E-01
2016_1163_1396,6.52E-01
2016_1163_1400,5.83E-01
2016_1163_1401,3.03E-01
2016_1163_1403,6.66E-01
2016_1163_1409,6.64E-01
2016_1163_1421,8.60E-01
2016_1163_1423,5.93E-01
2016_1163_1425,2.37E-01
2016_1163_1428,7.53E-01
2016_1163_1433,6.36E-01
2016_1163_1435,4.35E-01
2016_1163_1437,1.11E-01
2016_1163_1438,3.40E-01
2016_1163_1451,9.00E-01
2016_1163_1452,2.48E-01
2016_1163_1453,6.59E-01
2016_1163_1455,4.97E-01
2016_1163_1458,7.53E-01
2016_1163_1462,1.36E-01
2016_1163_1463,7.81E-01
2016_1167_1173,7.60E-01
2016_1167_1181,2.02E-01
2016_1167_1192,8.56E-01
2016_1167_1195,5.54E-01
2016_1167_1201,6.17E-01
2016_1167_1211,6.06E-01
2016_1167_1214,6.65E-01
2016_1167_1218,6.59E-01
2016_1167_1221,7.57E-01
2016_1167_1231,2.29E-01
2016_1167_1233,7.69E-01
2016_1167_1234,9.70E-02
2016_1167_1235,1.24E-01
2016_1167_1242,1.07E-01
2016_1167_1246,1.30E-01
2016_1167_1268,3.89E-01
2016_1167_1274,3.20E-01
2016_1167_1276,7.22E-01
2016_1167_1277,9.70E-02
2016_1167_1292,7.44E-01
2016_1167_1314,5.06E-02
2016_1167_1320,9.05E-01
2016_1167_1323,3.49E-01
2016_1167_1328,9.91E-02
2016_1167_1332,2.11E-01
2016_1167_1333,6.08E-01
2016_1167_1338,6.20E-01
2016_1167_1344,5.87E-01
2016_1167_1345,2.30E-01
2016_1167_1355,6.54E-01
2016_1167_1371,6.09E-01
2016_1167_1372,6.79E-01
2016_1167_1380,7.84E-01
2016_1167_1386,4.96E-01
2016_1167_1392,5.53E-01
2016_1167_1393,7.90E-01
2016_1167_1396,7.31E-01
2016_1167_1400,6.10E-01
2016_1167_1401,3.32E-01
2016_1167_1403,6.78E-01
2016_1167_1409,7.40E-01
2016_1167_1421,6.65E-01
2016_1167_1423,5.74E-01
2016_1167_1425,2.60E-01
2016_1167_1428,7.82E-01
2016_1167_1433,6.11E-01
2016_1167_1435,6.24E-01
2016_1167_1437,2.25E-01
2016_1167_1438,4.60E-01
2016_1167_1451,8.62E-01
2016_1167_1452,1.74E-01
2016_1167_1453,4.97E-01
2016_1167_1455,6.14E-01
2016_1167_1458,8.17E-01
2016_1167_1462,1.49E-01
2016_1167_1463,6.40E-01
2016_1173_1181,1.82E-01
2016_1173_1192,8.71E-01
2016_1173_1195,6.20E-01
2016_1173_1201,5.88E-01
2016_1173_1211,3.80E-01
2016_1173_1214,7.02E-01
2016_1173_1218,6.39E-01
2016_1173_1221,7.87E-01
2016_1173_1231,1.14E-01
2016_1173_1233,8.01E-01
2016_1173_1234,6.31E-02
2016_1173_1235,7.19E-02
2016_1173_1242,5.75E-02
2016_1173_1246,7.67E-02
2016_1173_1268,2.16E-01
2016_1173_1274,2.18E-01
2016_1173_1276,5.59E-01
2016_1173_1277,4.93E-02
2016_1173_1292,6.99E-01
2016_1173_1314,2.39E-02
2016_1173_1320,8.45E-01
2016_1173_1323,3.02E-01
2016_1173_1328,6.12E-02
2016_1173_1332,1.52E-01
2016_1173_1333,4.64E-01
2016_1173_1338,5.26E-01
2016_1173_1344,4.22E-01
2016_1173_1345,1.48E-01
2016_1173_1355,5.20E-01
2016_1173_1371,4.60E-01
2016_1173_1372,6.44E-01
2016_1173_1380,8.15E-01
2016_1173_1386,2.50E-01
2016_1173_1392,4.82E-01
2016_1173_1393,6.73E-01
2016_1173_1396,4.97E-01
2016_1173_1400,5.45E-01
2016_1173_1401,2.25E-01
2016_1173_1403,6.58E-01
2016_1173_1409,6.66E-01
2016_1173_1421,7.44E-01
2016_1173_1423,4.03E-01
2016_1173_1425,1.69E-01
2016_1173_1428,5.57E-01
2016_1173_1433,4.39E-01
2016_1173_1435,4.25E-01
2016_1173_1437,1.01E-01
2016_1173_1438,3.54E-01
2016_1173_1451,8.05E-01
2016_1173_1452,1.73E-01
2016_1173_1453,5.34E-01
2016_1173_1455,3.78E-01
2016_1173_1458,7.66E-01
2016_1173_1462,1.06E-01
2016_1173_1463,5.78E-01
2016_1181_1192,8.96E-01
2016_1181_1195,7.38E-01
2016_1181_1201,6.45E-01
2016_1181_1211,8.59E-01
2016_1181_1214,8.68E-01
2016_1181_1218,9.60E-01
2016_1181_1221,9.42E-01
2016_1181_1231,6.84E-01
2016_1181_1233,9.19E-01
2016_1181_1234,4.60E-01
2016_1181_1235,5.15E-01
2016_1181_1242,4.54E-01
2016_1181_1246,4.20E-01
2016_1181_1268,7.26E-01
2016_1181_1274,6.41E-01
2016_1181_1276,8.33E-01
2016_1181_1277,3.90E-01
2016_1181_1292,9.47E-01
2016_1181_1314,1.76E-01
2016_1181_1320,9.74E-01
2016_1181_1323,4.78E-01
2016_1181_1328,5.05E-01
2016_1181_1332,5.14E-01
2016_1181_1333,8.43E-01
2016_1181_1338,6.77E-01
2016_1181_1344,8.54E-01
2016_1181_1345,6.29E-01
2016_1181_1355,9.59E-01
2016_1181_1371,8.49E-01
2016_1181_1372,9.34E-01
2016_1181_1380,9.36E-01
2016_1181_1386,7.95E-01
2016_1181_1392,8.48E-01
2016_1181_1393,8.49E-01
2016_1181_1396,8.63E-01
2016_1181_1400,7.45E-01
2016_1181_1401,6.80E-01
2016_1181_1403,7.96E-01
2016_1181_1409,8.55E-01
2016_1181_1421,9.34E-01
2016_1181_1423,8.96E-01
2016_1181_1425,7.27E-01
2016_1181_1428,9.20E-01
2016_1181_1433,8.37E-01
2016_1181_1435,8.16E-01
2016_1181_1437,4.84E-01
2016_1181_1438,4.21E-01
2016_1181_1451,9.82E-01
2016_1181_1452,4.53E-01
2016_1181_1453,6.80E-01
2016_1181_1455,8.46E-01
2016_1181_1458,8.13E-01
2016_1181_1462,5.50E-01
2016_1181_1463,9.44E-01
2016_1192_1195,3.56E-01
2016_1192_1201,1.82E-01
2016_1192_1211,1.32E-01
2016_1192_1214,3.83E-01
2016_1192_1218,8.95E-02
2016_1192_1221,4.61E-01
2016_1192_1231,1.38E-01
2016_1192_1233,3.17E-01
2016_1192_1234,9.36E-02
2016_1192_1235,1.02E-01
2016_1192_1242,7.94E-02
2016_1192_1246,1.26E-01
2016_1192_1268,1.24E-01
2016_1192_1274,1.43E-01
2016_1192_1276,1.83E-01
2016_1192_1277,4.02E-02
2016_1192_1292,1.24E-01
2016_1192_1314,5.24E-02
2016_1192_1320,2.99E-01
2016_1192_1323,2.95E-01
2016_1192_1328,6.83E-02
2016_1192_1332,1.57E-01
2016_1192_1333,2.78E-01
2016_1192_1338,1.89E-01
2016_1192_1344,1.62E-01
2016_1192_1345,6.34E-02
2016_1192_1355,1.69E-01
