Id,Pred
2016_1151_1380,9.59E-01
2016_1151_1386,2.46E-01
2016_1151_1392,6.16E-01
2016_1151_1393,4.51E-01
2016_1151_1396,7.13E-01
2016_1151_1400,5.87E-01
2016_1151_1401,4.17E-01
2016_1151_1403,4.47E-01
2016_1151_1409,6.68E-01
2016_1151_1421,8.13E-01
2016_1151_1423,5.31E-01
2016_1151_1425,4.45E-01
2016_1151_1428,3.53E-01
2016_1151_1433,3.14E-01
2016_1151_1435,1.81E-01
2016_1151_1437,3.20E-01
2016_1151_1438,3.78E-01
2016_1151_1451,7.83E-01
2016_1151_1452,3.93E-01
2016_1151_1453,7.55E-01
2016_1151_1455,3.64E-01
2016_1151_1458,5.51E-01
2016_1151_1462,8.69E-02
2016_1151_1463,3.16E-01
2016_1153_1160,7.83E-01
2016_1153_1163,4.87E-01
2016_1153_1167,7.45E-01
2016_1153_1173,3.61E-01
2016_1153_1181,2.71E-01
2016_1153_1192,9.70E-01
2016_1153_1195,8.76E-01
2016_1153_1201,8.23E-01
2016_1153_1211,4.14E-01
2016_1153_1214,9.51E-01
2016_1153_1218,6.37E-01
2016_1153_1221,9.66E-01
2016_1153_1231,3.17E-01
2016_1153_1233,8.87E-01
2016_1153_1234,2.80E-01
2016_1153_1235,3.95E-01
2016_1153_1242,2.56E-01
2016_1153_1246,2.29E-01
2016_1153_1268,3.33E-01
2016_1153_1274,3.28E-01
2016_1153_1276,5.84E-01
2016_1153_1277,1.85E-01
2016_1153_1292,8.48E-01
2016_1153_1314,2.50E-01
2016_1153_1320,6.38E-01
2016_1153_1323,5.28E-01
2016_1153_1328,3.68E-01
2016_1153_1332,3.64E-01
2016_1153_1333,4.29E-01
2016_1153_1338,4.38E-01
2016_1153_1344,4.32E-01
2016_1153_1345,2.47E-01
2016_1153_1355,6.57E-01
2016_1153_1371,5.76E-01
2016_1153_1372,5.99E-01
2016_1153_1380,9.46E-01
2016_1153_1386,6.82E-01
2016_1153_1392,5.98E-01
2016_1153_1393,7.18E-01
2016_1153_1396,6.77E-01
2016_1153_1400,7.53E-01
2016_1153_1401,3.95E-01
2016_1153_1403,4.39E-01
2016_1153_1409,5.02E-01
2016_1153_1421,9.33E-01
2016_1153_1423,5.38E-01
2016_1153_1425,4.56E-01
2016_1153_1428,5.16E-01
2016_1153_1433,6.12E-01
2016_1153_1435,4.71E-01
2016_1153_1437,2.55E-01
2016_1153_1438,3.10E-01
2016_1153_1451,7.69E-01
2016_1153_1452,3.22E-01
2016_1153_1453,6.99E-01
2016_1153_1455,4.58E-01
2016_1153_1458,7.27E-01
2016_1153_1462,3.83E-01
2016_1153_1463,7.94E-01
2016_1160_1163,2.07E-01
2016_1160_1167,4.47E-01
2016_1160_1173,4.31E-01
2016_1160_1181,1.33E-01
2016_1160_1192,8.47E-01
2016_1160_1195,8.46E-01
2016_1160_1201,7.99E-01
2016_1160_1211,5.37E-01
2016_1160_1214,7.23E-01
2016_1160_1218,4.36E-01
2016_1160_1221,9.71E-01
2016_1160_1231,1.23E-01
2016_1160_1233,7.40E-01
2016_1160_1234,1.02E-01
2016_1160_1235,1.29E-01
2016_1160_1242,2.66E-01
2016_1160_1246,1.71E-01
2016_1160_1268,3.64E-01
2016_1160_1274,1.33E-01
2016_1160_1276,4.79E-01
2016_1160_1277,6.14E-02
2016_1160_1292,6.39E-01
2016_1160_1314,2.49E-01
2016_1160_1320,7.36E-01
2016_1160_1323,4.30E-01
2016_1160_1328,3.34E-01
2016_1160_1332,1.04E-01
2016_1160_1333,4.97E-01
2016_1160_1338,4.86E-01
2016_1160_1344,4.83E-01
2016_1160_1345,7.68E-02
2016_1160_1355,5.74E-01
2016_1160_1371,4.18E-01
2016_1160_1372,5.32E-01
2016_1160_1380,9.25E-01
2016_1160_1386,4.46E-01
2016_1160_1392,4.59E-01
2016_1160_1393,3.01E-01
2016_1160_1396,7.59E-01
2016_1160_1400,5.54E-01
2016_1160_1401,2.43E-01
2016_1160_1403,4.30E-01
2016_1160_1409,4.18E-01
2016_1160_1421,7.75E-01
2016_1160_1423,5.64E-01
2016_1160_1425,2.39E-01
2016_1160_1428,3.00E-01
2016_1160_1433,6.35E-01
2016_1160_1435,4.43E-01
2016_1160_1437,6.81E-02
2016_1160_1438,2.57E-01
2016_1160_1451,8.10E-01
2016_1160_1452,1.71E-01
2016_1160_1453,6.27E-01
2016_1160_1455,4.75E-01
2016_1160_1458,5.22E-01
2016_1160_1462,7.82E-02
2016_1160_1463,5.84E-01
2016_1163_1167,6.19E-01
2016_1163_1173,4.09E-01
2016_1163_1181,3.76E-01
2016_1163_1192,9.30E-01
2016_1163_1195,7.82E-01
2016_1163_1201,8.69E-01
2016_1163_1211,3.78E-01
2016_1163_1214,9.37E-01
2016_1163_1218,7.64E-01
2016_1163_1221,9.60E-01
2016_1163_1231,3.53E-01
2016_1163_1233,7.74E-01
2016_1163_1234,2.56E-01
2016_1163_1235,3.77E-01
2016_1163_1242,2.49E-01
2016_1163_1246,1.77E-01
2016_1163_1268,3.26E-01
2016_1163_1274,3.60E-01
2016_1163_1276,7.29E-01
2016_1163_1277,2.05E-01
2016_1163_1292,7.99E-01
2016_1163_1314,2.11E-01
2016_1163_1320,6.29E-01
2016_1163_1323,3.73E-01
2016_1163_1328,3.50E-01
2016_1163_1332,2.51E-01
2016_1163_1333,4.57E-01
2016_1163_1338,7.06E-01
2016_1163_1344,7.86E-01
2016_1163_1345,3.52E-01
2016_1163_1355,6.73E-01
2016_1163_1371,6.73E-01
2016_1163_1372,7.12E-01
2016_1163_1380,8.54E-01
2016_1163_1386,6.95E-01
2016_1163_1392,4.92E-01
2016_1163_1393,4.30E-01
2016_1163_1396,8.68E-01
2016_1163_1400,5.46E-01
2016_1163_1401,4.26E-01
2016_1163_1403,4.12E-01
2016_1163_1409,5.48E-01
2016_1163_1421,7.63E-01
2016_1163_1423,4.89E-01
2016_1163_1425,5.35E-01
2016_1163_1428,5.42E-01
2016_1163_1433,5.59E-01
2016_1163_1435,4.25E-01
2016_1163_1437,1.91E-01
2016_1163_1438,2.73E-01
2016_1163_1451,9.25E-01
2016_1163_1452,2.61E-01
2016_1163_1453,7.57E-01
2016_1163_1455,3.88E-01
2016_1163_1458,6.73E-01
2016_1163_1462,2.49E-01
2016_1163_1463,4.69E-01
2016_1167_1173,4.68E-01
2016_1167_1181,3.71E-01
2016_1167_1192,9.14E-01
2016_1167_1195,7.49E-01
2016_1167_1201,6.83E-01
2016_1167_1211,1.95E-01
2016_1167_1214,9.19E-01
2016_1167_1218,4.37E-01
2016_1167_1221,8.55E-01
2016_1167_1231,1.47E-01
2016_1167_1233,7.14E-01
2016_1167_1234,2.27E-01
2016_1167_1235,2.78E-01
2016_1167_1242,7.45E-02
2016_1167_1246,4.09E-01
2016_1167_1268,1.36E-01
2016_1167_1274,3.54E-01
2016_1167_1276,4.74E-01
2016_1167_1277,2.71E-01
2016_1167_1292,5.90E-01
2016_1167_1314,1.73E-01
2016_1167_1320,7.57E-01
2016_1167_1323,4.57E-01
2016_1167_1328,3.26E-01
2016_1167_1332,3.14E-01
2016_1167_1333,4.66E-01
2016_1167_1338,4.66E-01
2016_1167_1344,5.17E-01
2016_1167_1345,2.52E-01
2016_1167_1355,6.74E-01
2016_1167_1371,5.74E-01
2016_1167_1372,5.59E-01
2016_1167_1380,9.56E-01
2016_1167_1386,4.85E-01
2016_1167_1392,6.82E-01
2016_1167_1393,2.83E-01
2016_1167_1396,7.50E-01
2016_1167_1400,3.61E-01
2016_1167_1401,2.57E-01
2016_1167_1403,4.82E-01
2016_1167_1409,5.37E-01
2016_1167_1421,7.26E-01
2016_1167_1423,6.05E-01
2016_1167_1425,5.62E-01
2016_1167_1428,4.43E-01
2016_1167_1433,5.39E-01
2016_1167_1435,5.50E-01
2016_1167_1437,5.58E-02
2016_1167_1438,4.10E-01
2016_1167_1451,8.03E-01
2016_1167_1452,1.04E-01
2016_1167_1453,8.45E-01
2016_1167_1455,2.16E-01
2016_1167_1458,5.14E-01
2016_1167_1462,1.51E-01
2016_1167_1463,5.68E-01
2016_1173_1181,2.43E-01
2016_1173_1192,9.31E-01
2016_1173_1195,8.46E-01
2016_1173_1201,7.98E-01
2016_1173_1211,4.30E-01
2016_1173_1214,8.85E-01
2016_1173_1218,5.87E-01
2016_1173_1221,9.71E-01
2016_1173_1231,1.82E-01
2016_1173_1233,7.31E-01
2016_1173_1234,2.46E-01
2016_1173_1235,2.49E-01
2016_1173_1242,1.02E-01
2016_1173_1246,4.59E-01
2016_1173_1268,3.84E-01
2016_1173_1274,8.13E-02
2016_1173_1276,5.07E-01
2016_1173_1277,3.40E-01
2016_1173_1292,8.50E-01
2016_1173_1314,1.51E-01
2016_1173_1320,7.00E-01
2016_1173_1323,4.57E-01
2016_1173_1328,8.31E-02
2016_1173_1332,3.23E-01
2016_1173_1333,4.89E-01
2016_1173_1338,5.16E-01
2016_1173_1344,5.55E-01
2016_1173_1345,8.57E-02
2016_1173_1355,6.84E-01
2016_1173_1371,6.53E-01
2016_1173_1372,6.83E-01
2016_1173_1380,9.62E-01
2016_1173_1386,4.91E-01
2016_1173_1392,5.71E-01
2016_1173_1393,5.50E-01
2016_1173_1396,8.07E-01
2016_1173_1400,4.08E-01
2016_1173_1401,4.62E-01
2016_1173_1403,4.15E-01
2016_1173_1409,4.43E-01
2016_1173_1421,8.02E-01
2016_1173_1423,6.42E-01
2016_1173_1425,6.22E-01
2016_1173_1428,6.27E-01
2016_1173_1433,6.76E-01
2016_1173_1435,4.21E-01
2016_1173_1437,5.72E-02
2016_1173_1438,2.68E-01
2016_1173_1451,8.24E-01
2016_1173_1452,1.56E-01
2016_1173_1453,6.20E-01
2016_1173_1455,3.02E-01
2016_1173_1458,5.20E-01
2016_1173_1462,3.90E-01
2016_1173_1463,5.73E-01
2016_1181_1192,9.78E-01
2016_1181_1195,9.37E-01
2016_1181_1201,7.64E-01
2016_1181_1211,6.91E-01
2016_1181_1214,9.68E-01
2016_1181_1218,9.30E-01
2016_1181_1221,9.69E-01
2016_1181_1231,5.01E-01
2016_1181_1233,9.55E-01
2016_1181_1234,4.83E-01
2016_1181_1235,5.31E-01
2016_1181_1242,3.81E-01
2016_1181_1246,5.44E-01
2016_1181_1268,4.40E-01
2016_1181_1274,6.25E-01
2016_1181_1276,5.28E-01
2016_1181_1277,3.28E-01
2016_1181_1292,8.78E-01
2016_1181_1314,4.76E-01
2016_1181_1320,8.19E-01
2016_1181_1323,7.18E-01
2016_1181_1328,5.12E-01
2016_1181_1332,4.40E-01
2016_1181_1333,5.12E-01
2016_1181_1338,5.57E-01
2016_1181_1344,8.11E-01
2016_1181_1345,5.32E-01
2016_1181_1355,9.34E-01
2016_1181_1371,7.89E-01
2016_1181_1372,7.93E-01
2016_1181_1380,9.54E-01
2016_1181_1386,7.95E-01
2016_1181_1392,8.80E-01
2016_1181_1393,7.27E-01
2016_1181_1396,9.39E-01
2016_1181_1400,8.43E-01
2016_1181_1401,5.66E-01
2016_1181_1403,8.87E-01
2016_1181_1409,9.08E-01
2016_1181_1421,9.18E-01
2016_1181_1423,7.59E-01
2016_1181_1425,6.60E-01
2016_1181_1428,6.68E-01
2016_1181_1433,8.73E-01
2016_1181_1435,6.71E-01
2016_1181_1437,3.40E-01
2016_1181_1438,4.20E-01
2016_1181_1451,9.73E-01
2016_1181_1452,6.36E-01
2016_1181_1453,7.30E-01
2016_1181_1455,6.17E-01
2016_1181_1458,8.95E-01
2016_1181_1462,4.67E-01
2016_1181_1463,7.50E-01
2016_1192_1195,1.66E-01
2016_1192_1201,1.50E-01
2016_1192_1211,2.89E-02
2016_1192_1214,1.94E-01
2016_1192_1218,3.41E-02
2016_1192_1221,5.29E-01
2016_1192_1231,3.72E-02
2016_1192_1233,1.19E-01
2016_1192_1234,3.90E-02
2016_1192_1235,2.97E-02
2016_1192_1242,1.70E-02
2016_1192_1246,2.96E-02
2016_1192_1268,1.86E-02
2016_1192_1274,1.81E-02
2016_1192_1276,2.70E-02
2016_1192_1277,2.78E-02
2016_1192_1292,2.90E-01
2016_1192_1314,3.52E-02
2016_1192_1320,6.20E-02
2016_1192_1323,1.11E-01
2016_1192_1328,3.17E-02
2016_1192_1332,1.97E-02
2016_1192_1333,2.98E-02
2016_1192_1338,7.02E-02
2016_1192_1344,2.79E-02
2016_1192_1345,3.17E-02
2016_1192_1355,1.66E-01
