Id,Pred
2016_1122_1192,4.42E-01
2016_1122_1195,3.37E-01
2016_1122_1201,1.84E-01
2016_1122_1211,1.19E-01
2016_1122_1214,3.91E-01
2016_1122_1218,1.22E-01
2016_1122_1221,5.00E-01
2016_1122_1231,1.34E-01
2016_1122_1233,2.70E-01
2016_1122_1234,3.45E-02
2016_1122_1235,1.20E-01
2016_1122_1242,3.41E-02
2016_1122_1246,7.48E-02
2016_1122_1268,6.32E-02
2016_1122_1274,4.88E-02
2016_1122_1276,7.90E-02
2016_1122_1277,5.71E-02
2016_1122_1292,2.44E-01
2016_1122_1314,4.08E-02
2016_1122_1320,2.46E-01
2016_1122_1323,1.01E-01
2016_1122_1328,4.78E-02
2016_1122_1332,8.04E-02
2016_1122_1333,1.11E-01
2016_1122_1338,1.17E-01
2016_1122_1344,8.67E-02
2016_1122_1345,6.82E-02
2016_1122_1355,1.97E-01
2016_1122_1371,2.09E-01
2016_1122_1372,1.25E-01
2016_1122_1380,3.44E-01
2016_1122_1386,5.33E-02
2016_1122_1392,1.39E-01
2016_1122_1393,1.37E-01
2016_1122_1396,1.10E-01
2016_1122_1400,1.11E-01
2016_1122_1401,5.86E-02
2016_1122_1403,1.79E-01
2016_1122_1409,1.30E-01
2016_1122_1421,3.38E-01
2016_1122_1423,1.51E-01
2016_1122_1425,9.73E-02
2016_1122_1428,1.67E-01
2016_1122_1433,1.68E-01
2016_1122_1435,1.73E-01
2016_1122_1437,3.42E-02
2016_1122_1438,5.72E-02
2016_1122_1451,3.31E-01
2016_1122_1452,6.76E-02
2016_1122_1453,2.86E-01
2016_1122_1455,1.12E-01
2016_1122_1458,1.60E-01
2016_1122_1462,3.64E-02
2016_1122_1463,1.90E-01
2016_1124_1138,7.91E-01
2016_1124_1139,5.89E-01
2016_1124_1143,4.48E-01
2016_1124_1151,4.45E-01
2016_1124_1153,5.40E-01
2016_1124_1160,5.34E-01
2016_1124_1163,6.52E-01
2016_1124_1167,3.40E-01
2016_1124_1173,3.26E-01
2016_1124_1181,4.68E-01
2016_1124_1192,8.41E-01
2016_1124_1195,8.49E-01
2016_1124_1201,7.15E-01
2016_1124_1211,5.13E-01
2016_1124_1214,7.94E-01
2016_1124_1218,6.83E-01
2016_1124_1221,8.54E-01
2016_1124_1231,5.74E-01
2016_1124_1233,8.16E-01
2016_1124_1234,4.21E-01
2016_1124_1235,5.31E-01
2016_1124_1242,2.43E-01
2016_1124_1246,4.28E-01
2016_1124_1268,3.40E-01
2016_1124_1274,3.06E-01
2016_1124_1276,5.97E-01
2016_1124_1277,3.73E-01
2016_1124_1292,7.73E-01
2016_1124_1314,4.03E-01
2016_1124_1320,7.43E-01
2016_1124_1323,5.50E-01
2016_1124_1328,3.78E-01
2016_1124_1332,3.68E-01
2016_1124_1333,6.09E-01
2016_1124_1338,5.58E-01
2016_1124_1344,5.52E-01
2016_1124_1345,5.28E-01
2016_1124_1355,7.26E-01
2016_1124_1371,7.35E-01
2016_1124_1372,5.03E-01
2016_1124_1380,7.95E-01
2016_1124_1386,3.79E-01
2016_1124_1392,4.89E-01
2016_1124_1393,6.21E-01
2016_1124_1396,6.23E-01
2016_1124_1400,5.56E-01
2016_1124_1401,4.98E-01
2016_1124_1403,5.52E-01
2016_1124_1409,6.56E-01
2016_1124_1421,7.69E-01
2016_1124_1423,7.38E-01
2016_1124_1425,5.79E-01
2016_1124_1428,6.89E-01
2016_1124_1433,7.40E-01
2016_1124_1435,6.20E-01
2016_1124_1437,2.33E-01
2016_1124_1438,3.90E-01
2016_1124_1451,7.59E-01
2016_1124_1452,4.08E-01
2016_1124_1453,7.47E-01
2016_1124_1455,5.98E-01
2016_1124_1458,6.79E-01
2016_1124_1462,2.44E-01
2016_1124_1463,5.60E-01
2016_1138_1139,1.74E-01
2016_1138_1143,2.08E-01
2016_1138_1151,1.85E-01
2016_1138_1153,1.46E-01
2016_1138_1160,2.33E-01
2016_1138_1163,2.62E-01
2016_1138_1167,1.02E-01
2016_1138_1173,1.35E-01
2016_1138_1181,1.18E-01
2016_1138_1192,6.53E-01
2016_1138_1195,5.70E-01
2016_1138_1201,3.98E-01
2016_1138_1211,1.96E-01
2016_1138_1214,6.01E-01
2016_1138_1218,2.11E-01
2016_1138_1221,7.06E-01
2016_1138_1231,1.85E-01
2016_1138_1233,5.05E-01
2016_1138_1234,8.77E-02
2016_1138_1235,1.86E-01
2016_1138_1242,6.99E-02
2016_1138_1246,1.26E-01
2016_1138_1268,1.49E-01
2016_1138_1274,8.52E-02
2016_1138_1276,1.77E-01
2016_1138_1277,9.62E-02
2016_1138_1292,4.29E-01
2016_1138_1314,7.43E-02
2016_1138_1320,4.09E-01
2016_1138_1323,1.40E-01
2016_1138_1328,1.04E-01
2016_1138_1332,1.29E-01
2016_1138_1333,2.42E-01
2016_1138_1338,1.95E-01
2016_1138_1344,1.86E-01
2016_1138_1345,1.61E-01
2016_1138_1355,3.31E-01
2016_1138_1371,2.50E-01
2016_1138_1372,2.48E-01
2016_1138_1380,5.57E-01
2016_1138_1386,1.12E-01
2016_1138_1392,2.35E-01
2016_1138_1393,1.80E-01
2016_1138_1396,2.26E-01
2016_1138_1400,2.14E-01
2016_1138_1401,1.22E-01
2016_1138_1403,2.18E-01
2016_1138_1409,2.60E-01
2016_1138_1421,4.55E-01
2016_1138_1423,2.52E-01
2016_1138_1425,1.96E-01
2016_1138_1428,3.23E-01
2016_1138_1433,2.60E-01
2016_1138_1435,3.85E-01
2016_1138_1437,6.46E-02
2016_1138_1438,1.25E-01
2016_1138_1451,4.99E-01
2016_1138_1452,1.46E-01
2016_1138_1453,3.46E-01
2016_1138_1455,2.68E-01
2016_1138_1458,2.63E-01
2016_1138_1462,6.37E-02
2016_1138_1463,2.51E-01
2016_1139_1143,4.04E-01
2016_1139_1151,4.62E-01
2016_1139_1153,4.36E-01
2016_1139_1160,4.55E-01
2016_1139_1163,5.09E-01
2016_1139_1167,3.01E-01
2016_1139_1173,3.14E-01
2016_1139_1181,4.23E-01
2016_1139_1192,8.13E-01
2016_1139_1195,8.18E-01
2016_1139_1201,7.11E-01
2016_1139_1211,4.20E-01
2016_1139_1214,7.46E-01
2016_1139_1218,5.94E-01
2016_1139_1221,8.63E-01
2016_1139_1231,4.79E-01
2016_1139_1233,7.91E-01
2016_1139_1234,2.94E-01
2016_1139_1235,4.30E-01
2016_1139_1242,1.62E-01
2016_1139_1246,3.08E-01
2016_1139_1268,2.24E-01
2016_1139_1274,2.14E-01
2016_1139_1276,4.96E-01
2016_1139_1277,2.45E-01
2016_1139_1292,7.75E-01
2016_1139_1314,2.59E-01
2016_1139_1320,7.43E-01
2016_1139_1323,4.19E-01
2016_1139_1328,2.55E-01
2016_1139_1332,3.04E-01
2016_1139_1333,5.65E-01
2016_1139_1338,4.70E-01
2016_1139_1344,5.04E-01
2016_1139_1345,3.49E-01
2016_1139_1355,6.71E-01
2016_1139_1371,6.40E-01
2016_1139_1372,5.47E-01
2016_1139_1380,7.96E-01
2016_1139_1386,3.06E-01
2016_1139_1392,4.50E-01
2016_1139_1393,5.43E-01
2016_1139_1396,5.43E-01
2016_1139_1400,4.71E-01
2016_1139_1401,4.15E-01
2016_1139_1403,4.90E-01
2016_1139_1409,6.26E-01
2016_1139_1421,8.01E-01
2016_1139_1423,6.48E-01
2016_1139_1425,4.39E-01
2016_1139_1428,6.02E-01
2016_1139_1433,6.86E-01
2016_1139_1435,5.35E-01
2016_1139_1437,1.61E-01
2016_1139_1438,3.01E-01
2016_1139_1451,7.65E-01
2016_1139_1452,3.88E-01
2016_1139_1453,7.26E-01
2016_1139_1455,5.76E-01
2016_1139_1458,6.09E-01
2016_1139_1462,1.76E-01
2016_1139_1463,5.31E-01
2016_1143_1151,3.72E-01
2016_1143_1153,3.58E-01
2016_1143_1160,5.02E-01
2016_1143_1163,5.59E-01
2016_1143_1167,3.24E-01
2016_1143_1173,4.16E-01
2016_1143_1181,3.45E-01
2016_1143_1192,8.31E-01
2016_1143_1195,8.97E-01
2016_1143_1201,7.25E-01
2016_1143_1211,5.32E-01
2016_1143_1214,8.49E-01
2016_1143_1218,5.43E-01
2016_1143_1221,8.74E-01
2016_1143_1231,5.23E-01
2016_1143_1233,8.27E-01
2016_1143_1234,2.84E-01
2016_1143_1235,4.47E-01
2016_1143_1242,3.10E-01
2016_1143_1246,3.56E-01
2016_1143_1268,3.78E-01
2016_1143_1274,2.93E-01
2016_1143_1276,5.45E-01
2016_1143_1277,3.32E-01
2016_1143_1292,8.03E-01
2016_1143_1314,2.71E-01
2016_1143_1320,8.00E-01
2016_1143_1323,3.81E-01
2016_1143_1328,3.14E-01
2016_1143_1332,3.50E-01
2016_1143_1333,5.43E-01
2016_1143_1338,4.35E-01
2016_1143_1344,5.15E-01
2016_1143_1345,3.81E-01
2016_1143_1355,7.42E-01
2016_1143_1371,6.32E-01
2016_1143_1372,6.09E-01
2016_1143_1380,8.35E-01
2016_1143_1386,3.94E-01
2016_1143_1392,5.33E-01
2016_1143_1393,4.41E-01
2016_1143_1396,5.67E-01
2016_1143_1400,4.63E-01
2016_1143_1401,3.90E-01
2016_1143_1403,4.79E-01
2016_1143_1409,5.98E-01
2016_1143_1421,8.21E-01
2016_1143_1423,6.90E-01
2016_1143_1425,4.23E-01
2016_1143_1428,6.71E-01
2016_1143_1433,6.94E-01
2016_1143_1435,6.28E-01
2016_1143_1437,3.21E-01
2016_1143_1438,3.18E-01
2016_1143_1451,8.16E-01
2016_1143_1452,3.43E-01
2016_1143_1453,6.38E-01
2016_1143_1455,6.44E-01
2016_1143_1458,5.69E-01
2016_1143_1462,3.27E-01
2016_1143_1463,5.72E-01
2016_1151_1153,4.27E-01
2016_1151_1160,5.49E-01
2016_1151_1163,5.39E-01
2016_1151_1167,3.66E-01
2016_1151_1173,3.94E-01
2016_1151_1181,4.04E-01
2016_1151_1192,8.30E-01
2016_1151_1195,8.80E-01
2016_1151_1201,7.29E-01
2016_1151_1211,5.58E-01
2016_1151_1214,8.07E-01
2016_1151_1218,4.94E-01
2016_1151_1221,8.79E-01
2016_1151_1231,5.46E-01
2016_1151_1233,8.60E-01
2016_1151_1234,3.33E-01
2016_1151_1235,5.04E-01
2016_1151_1242,2.94E-01
2016_1151_1246,4.27E-01
2016_1151_1268,3.79E-01
2016_1151_1274,3.02E-01
2016_1151_1276,5.50E-01
2016_1151_1277,3.47E-01
2016_1151_1292,7.87E-01
2016_1151_1314,3.26E-01
2016_1151_1320,8.17E-01
2016_1151_1323,4.66E-01
2016_1151_1328,3.20E-01
2016_1151_1332,3.81E-01
2016_1151_1333,5.81E-01
2016_1151_1338,5.02E-01
2016_1151_1344,5.48E-01
2016_1151_1345,4.27E-01
2016_1151_1355,7.24E-01
2016_1151_1371,6.37E-01
2016_1151_1372,6.05E-01
2016_1151_1380,8.42E-01
2016_1151_1386,3.87E-01
2016_1151_1392,5.70E-01
2016_1151_1393,4.81E-01
2016_1151_1396,6.04E-01
2016_1151_1400,4.70E-01
2016_1151_1401,4.18E-01
2016_1151_1403,5.09E-01
2016_1151_1409,6.08E-01
2016_1151_1421,8.18E-01
2016_1151_1423,6.60E-01
2016_1151_1425,4.88E-01
2016_1151_1428,6.85E-01
2016_1151_1433,7.03E-01
2016_1151_1435,6.07E-01
2016_1151_1437,2.69E-01
2016_1151_1438,3.40E-01
2016_1151_1451,7.66E-01
2016_1151_1452,2.86E-01
2016_1151_1453,7.25E-01
2016_1151_1455,6.09E-01
2016_1151_1458,6.10E-01
2016_1151_1462,2.78E-01
2016_1151_1463,5.71E-01
2016_1153_1160,6.57E-01
2016_1153_1163,5.95E-01
2016_1153_1167,4.39E-01
2016_1153_1173,4.80E-01
2016_1153_1181,5.71E-01
2016_1153_1192,8.99E-01
2016_1153_1195,9.05E-01
2016_1153_1201,8.05E-01
2016_1153_1211,5.88E-01
2016_1153_1214,8.76E-01
2016_1153_1218,7.51E-01
2016_1153_1221,9.12E-01
2016_1153_1231,6.92E-01
2016_1153_1233,8.84E-01
2016_1153_1234,4.38E-01
2016_1153_1235,5.29E-01
2016_1153_1242,3.03E-01
2016_1153_1246,4.41E-01
2016_1153_1268,3.80E-01
2016_1153_1274,3.85E-01
2016_1153_1276,6.13E-01
2016_1153_1277,3.92E-01
2016_1153_1292,8.72E-01
2016_1153_1314,3.83E-01
2016_1153_1320,8.48E-01
2016_1153_1323,5.27E-01
2016_1153_1328,4.16E-01
2016_1153_1332,4.70E-01
2016_1153_1333,6.75E-01
2016_1153_1338,6.27E-01
2016_1153_1344,6.43E-01
2016_1153_1345,5.22E-01
2016_1153_1355,8.00E-01
2016_1153_1371,7.31E-01
2016_1153_1372,7.67E-01
2016_1153_1380,8.70E-01
2016_1153_1386,4.89E-01
2016_1153_1392,6.25E-01
2016_1153_1393,6.68E-01
2016_1153_1396,6.97E-01
2016_1153_1400,5.45E-01
2016_1153_1401,5.46E-01
2016_1153_1403,5.88E-01
2016_1153_1409,7.15E-01
2016_1153_1421,8.58E-01
2016_1153_1423,8.09E-01
2016_1153_1425,6.08E-01
2016_1153_1428,7.44E-01
2016_1153_1433,7.77E-01
2016_1153_1435,6.46E-01
2016_1153_1437,3.08E-01
2016_1153_1438,4.11E-01
2016_1153_1451,8.56E-01
2016_1153_1452,5.08E-01
2016_1153_1453,7.93E-01
2016_1153_1455,6.52E-01
2016_1153_1458,7.03E-01
2016_1153_1462,4.20E-01
2016_1153_1463,7.19E-01
2016_1160_1163,5.68E-01
2016_1160_1167,2.65E-01
2016_1160_1173,3.46E-01
2016_1160_1181,4.13E-01
2016_1160_1192,8.51E-01
2016_1160_1195,8.57E-01
2016_1160_1201,7.08E-01
2016_1160_1211,5.34E-01
2016_1160_1214,8.17E-01
2016_1160_1218,5.96E-01
2016_1160_1221,8.53E-01
2016_1160_1231,5.28E-01
2016_1160_1233,8.41E-01
2016_1160_1234,3.25E-01
2016_1160_1235,4.31E-01
2016_1160_1242,2.66E-01
2016_1160_1246,3.46E-01
2016_1160_1268,3.46E-01
2016_1160_1274,3.24E-01
2016_1160_1276,4.85E-01
2016_1160_1277,2.79E-01
2016_1160_1292,7.97E-01
2016_1160_1314,2.77E-01
2016_1160_1320,7.78E-01
2016_1160_1323,4.15E-01
2016_1160_1328,3.40E-01
2016_1160_1332,3.44E-01
2016_1160_1333,6.00E-01
2016_1160_1338,5.06E-01
2016_1160_1344,5.63E-01
2016_1160_1345,4.59E-01
2016_1160_1355,7.35E-01
2016_1160_1371,6.41E-01
2016_1160_1372,5.75E-01
2016_1160_1380,7.99E-01
2016_1160_1386,3.87E-01
2016_1160_1392,4.70E-01
2016_1160_1393,5.77E-01
2016_1160_1396,5.60E-01
2016_1160_1400,5.58E-01
2016_1160_1401,4.63E-01
2016_1160_1403,5.75E-01
2016_1160_1409,6.86E-01
2016_1160_1421,7.87E-01
2016_1160_1423,6.66E-01
2016_1160_1425,5.17E-01
2016_1160_1428,7.28E-01
2016_1160_1433,6.72E-01
2016_1160_1435,6.66E-01
2016_1160_1437,2.61E-01
2016_1160_1438,3.98E-01
2016_1160_1451,8.01E-01
2016_1160_1452,4.08E-01
2016_1160_1453,6.91E-01
2016_1160_1455,6.35E-01
2016_1160_1458,6.82E-01
2016_1160_1462,3.01E-01
2016_1160_1463,5.74E-01
2016_1163_1167,2.77E-01
2016_1163_1173,3.46E-01
2016_1163_1181,2.93E-01
2016_1163_1192,8.63E-01
2016_1163_1195,8.85E-01
2016_1163_1201,7.04E-01
2016_1163_1211,4.12E-01
2016_1163_1214,8.64E-01
2016_1163_1218,6.83E-01
2016_1163_1221,8.96E-01
2016_1163_1231,5.23E-01
2016_1163_1233,8.48E-01
2016_1163_1234,2.21E-01
2016_1163_1235,3.43E-01
2016_1163_1242,1.90E-01
2016_1163_1246,2.43E-01
2016_1163_1268,2.32E-01
2016_1163_1274,1.99E-01
2016_1163_1276,4.88E-01
2016_1163_1277,2.30E-01
2016_1163_1292,8.27E-01
2016_1163_1314,1.90E-01
2016_1163_1320,7.65E-01
2016_1163_1323,3.53E-01
2016_1163_1328,2.40E-01
2016_1163_1332,2.45E-01
2016_1163_1333,4.32E-01
2016_1163_1338,4.62E-01
2016_1163_1344,4.42E-01
2016_1163_1345,3.74E-01
2016_1163_1355,7.21E-01
2016_1163_1371,6.24E-01
2016_1163_1372,7.21E-01
2016_1163_1380,8.40E-01
2016_1163_1386,3.31E-01
2016_1163_1392,5.38E-01
2016_1163_1393,4.32E-01
2016_1163_1396,5.32E-01
2016_1163_1400,3.38E-01
2016_1163_1401,3.44E-01
2016_1163_1403,4.04E-01
2016_1163_1409,5.36E-01
2016_1163_1421,8.27E-01
2016_1163_1423,6.92E-01
2016_1163_1425,4.29E-01
2016_1163_1428,6.79E-01
2016_1163_1433,6.43E-01
2016_1163_1435,5.79E-01
2016_1163_1437,1.75E-01
2016_1163_1438,2.23E-01
2016_1163_1451,8.54E-01
2016_1163_1452,3.59E-01
2016_1163_1453,7.16E-01
2016_1163_1455,5.23E-01
2016_1163_1458,5.19E-01
2016_1163_1462,2.75E-01
2016_1163_1463,6.17E-01
2016_1167_1173,4.44E-01
2016_1167_1181,4.32E-01
2016_1167_1192,8.91E-01
2016_1167_1195,8.75E-01
2016_1167_1201,7.57E-01
2016_1167_1211,5.67E-01
2016_1167_1214,8.75E-01
2016_1167_1218,5.17E-01
2016_1167_1221,9.00E-01
2016_1167_1231,6.03E-01
2016_1167_1233,8.04E-01
2016_1167_1234,3.35E-01
2016_1167_1235,4.89E-01
2016_1167_1242,2.80E-01
2016_1167_1246,4.50E-01
2016_1167_1268,3.82E-01
2016_1167_1274,3.12E-01
2016_1167_1276,6.27E-01
2016_1167_1277,3.79E-01
2016_1167_1292,8.39E-01
2016_1167_1314,2.90E-01
2016_1167_1320,8.45E-01
2016_1167_1323,5.40E-01
2016_1167_1328,3.14E-01
2016_1167_1332,3.80E-01
2016_1167_1333,6.04E-01
2016_1167_1338,6.05E-01
2016_1167_1344,5.56E-01
2016_1167_1345,4.71E-01
2016_1167_1355,7.79E-01
2016_1167_1371,6.93E-01
2016_1167_1372,6.58E-01
2016_1167_1380,8.72E-01
2016_1167_1386,3.61E-01
2016_1167_1392,5.81E-01
2016_1167_1393,5.30E-01
2016_1167_1396,6.81E-01
2016_1167_1400,5.26E-01
2016_1167_1401,4.51E-01
2016_1167_1403,5.75E-01
2016_1167_1409,6.47E-01
2016_1167_1421,7.94E-01
2016_1167_1423,7.21E-01
2016_1167_1425,5.26E-01
2016_1167_1428,7.10E-01
2016_1167_1433,6.96E-01
2016_1167_1435,6.79E-01
2016_1167_1437,2.53E-01
2016_1167_1438,3.65E-01
2016_1167_1451,8.14E-01
2016_1167_1452,4.21E-01
2016_1167_1453,6.93E-01
2016_1167_1455,6.18E-01
2016_1167_1458,6.60E-01
2016_1167_1462,3.25E-01
2016_1167_1463,6.62E-01
2016_1173_1181,3.61E-01
2016_1173_1192,8.44E-01
2016_1173_1195,8.82E-01
2016_1173_1201,6.78E-01
2016_1173_1211,5.22E-01
2016_1173_1214,8.67E-01
2016_1173_1218,4.98E-01
2016_1173_1221,8.74E-01
2016_1173_1231,5.35E-01
2016_1173_1233,8.31E-01
2016_1173_1234,2.64E-01
2016_1173_1235,4.19E-01
2016_1173_1242,2.38E-01
2016_1173_1246,3.17E-01
2016_1173_1268,3.16E-01
2016_1173_1274,2.61E-01
2016_1173_1276,5.88E-01
2016_1173_1277,2.87E-01
2016_1173_1292,8.09E-01
2016_1173_1314,2.24E-01
2016_1173_1320,8.24E-01
2016_1173_1323,4.72E-01
2016_1173_1328,2.72E-01
2016_1173_1332,3.15E-01
2016_1173_1333,5.47E-01
2016_1173_1338,5.26E-01
2016_1173_1344,4.69E-01
2016_1173_1345,3.96E-01
2016_1173_1355,7.12E-01
2016_1173_1371,6.26E-01
2016_1173_1372,5.84E-01
2016_1173_1380,8.30E-01
2016_1173_1386,3.12E-01
2016_1173_1392,5.48E-01
2016_1173_1393,5.09E-01
2016_1173_1396,6.43E-01
2016_1173_1400,4.69E-01
2016_1173_1401,3.92E-01
2016_1173_1403,5.16E-01
2016_1173_1409,6.12E-01
2016_1173_1421,7.94E-01
2016_1173_1423,6.25E-01
2016_1173_1425,4.30E-01
2016_1173_1428,6.92E-01
2016_1173_1433,6.32E-01
2016_1173_1435,6.69E-01
2016_1173_1437,2.27E-01
2016_1173_1438,3.66E-01
2016_1173_1451,8.22E-01
2016_1173_1452,3.21E-01
2016_1173_1453,6.41E-01
2016_1173_1455,5.60E-01
2016_1173_1458,6.38E-01
2016_1173_1462,2.57E-01
2016_1173_1463,5.84E-01
2016_1181_1192,8.50E-01
2016_1181_1195,9.00E-01
2016_1181_1201,8.11E-01
2016_1181_1211,6.45E-01
2016_1181_1214,8.66E-01
2016_1181_1218,7.55E-01
2016_1181_1221,8.75E-01
2016_1181_1231,7.29E-01
2016_1181_1233,9.05E-01
2016_1181_1234,4.64E-01
2016_1181_1235,6.33E-01
2016_1181_1242,3.14E-01
2016_1181_1246,5.04E-01
2016_1181_1268,3.85E-01
2016_1181_1274,3.71E-01
2016_1181_1276,7.04E-01
2016_1181_1277,4.33E-01
2016_1181_1292,8.53E-01
2016_1181_1314,4.57E-01
2016_1181_1320,8.66E-01
2016_1181_1323,5.82E-01
2016_1181_1328,4.39E-01
2016_1181_1332,4.39E-01
2016_1181_1333,6.05E-01
2016_1181_1338,6.07E-01
2016_1181_1344,6.34E-01
2016_1181_1345,5.72E-01
2016_1181_1355,8.09E-01
2016_1181_1371,7.45E-01
2016_1181_1372,7.09E-01
2016_1181_1380,8.59E-01
2016_1181_1386,5.04E-01
2016_1181_1392,6.71E-01
2016_1181_1393,6.96E-01
2016_1181_1396,6.89E-01
2016_1181_1400,5.78E-01
2016_1181_1401,5.66E-01
2016_1181_1403,5.68E-01
2016_1181_1409,7.47E-01
2016_1181_1421,8.91E-01
2016_1181_1423,7.64E-01
2016_1181_1425,6.46E-01
2016_1181_1428,8.00E-01
2016_1181_1433,8.24E-01
2016_1181_1435,7.24E-01
2016_1181_1437,2.98E-01
2016_1181_1438,4.34E-01
2016_1181_1451,8.85E-01
2016_1181_1452,4.16E-01
2016_1181_1453,8.27E-01
2016_1181_1455,7.47E-01
2016_1181_1458,7.29E-01
2016_1181_1462,3.81E-01
2016_1181_1463,7.04E-01
2016_1192_1195,2.34E-01
2016_1192_1201,1.07E-01
2016_1192_1211,5.77E-02
2016_1192_1214,2.54E-01
2016_1192_1218,1.04E-01
2016_1192_1221,3.54E-01
2016_1192_1231,4.24E-02
2016_1192_1233,2.19E-01
2016_1192_1234,1.94E-02
2016_1192_1235,3.32E-02
2016_1192_1242,1.80E-02
2016_1192_1246,2.82E-02
2016_1192_1268,3.15E-02
2016_1192_1274,2.52E-02
2016_1192_1276,4.53E-02
2016_1192_1277,2.83E-02
2016_1192_1292,1.49E-01
2016_1192_1314,1.91E-02
2016_1192_1320,1.43E-01
2016_1192_1323,5.55E-02
2016_1192_1328,2.37E-02
2016_1192_1332,3.73E-02
2016_1192_1333,4.87E-02
2016_1192_1338,5.72E-02
2016_1192_1344,4.55E-02
2016_1192_1345,4.02E-02
2016_1192_1355,1.02E-01
