Id,Pred
2016_1122_1393,2.70E-01
2016_1122_1396,3.11E-01
2016_1122_1400,2.38E-01
2016_1122_1401,2.13E-01
2016_1122_1403,2.49E-01
2016_1122_1409,2.90E-01
2016_1122_1421,4.86E-01
2016_1122_1423,3.13E-01
2016_1122_1425,2.23E-01
2016_1122_1428,2.69E-01
2016_1122_1433,2.95E-01
2016_1122_1435,2.42E-01
2016_1122_1437,1.67E-01
2016_1122_1438,1.91E-01
2016_1122_1451,5.36E-01
2016_1122_1452,1.79E-01
2016_1122_1453,4.43E-01
2016_1122_1455,2.57E-01
2016_1122_1458,2.90E-01
2016_1122_1462,1.64E-01
2016_1122_1463,2.71E-01
2016_1124_1138,8.48E-01
2016_1124_1139,7.49E-01
2016_1124_1143,7.36E-01
2016_1124_1151,7.31E-01
2016_1124_1153,7.54E-01
2016_1124_1160,7.41E-01
2016_1124_1163,7.63E-01
2016_1124_1167,7.04E-01
2016_1124_1173,6.87E-01
2016_1124_1181,6.74E-01
2016_1124_1192,9.10E-01
2016_1124_1195,8.93E-01
2016_1124_1201,8.40E-01
2016_1124_1211,7.08E-01
2016_1124_1214,8.94E-01
2016_1124_1218,8.06E-01
2016_1124_1221,9.18E-01
2016_1124_1231,6.57E-01
2016_1124_1233,8.71E-01
2016_1124_1234,6.67E-01
2016_1124_1235,6.91E-01
2016_1124_1242,5.07E-01
2016_1124_1246,6.35E-01
2016_1124_1268,5.93E-01
2016_1124_1274,6.05E-01
2016_1124_1276,7.58E-01
2016_1124_1277,5.98E-01
2016_1124_1292,8.40E-01
2016_1124_1314,6.42E-01
2016_1124_1320,8.41E-01
2016_1124_1323,7.83E-01
2016_1124_1328,5.77E-01
2016_1124_1332,6.30E-01
2016_1124_1333,7.65E-01
2016_1124_1338,7.66E-01
2016_1124_1344,7.46E-01
2016_1124_1345,6.59E-01
2016_1124_1355,8.09E-01
2016_1124_1371,7.74E-01
2016_1124_1372,8.02E-01
2016_1124_1380,8.95E-01
2016_1124_1386,6.87E-01
2016_1124_1392,7.67E-01
2016_1124_1393,7.70E-01
2016_1124_1396,8.02E-01
2016_1124_1400,7.39E-01
2016_1124_1401,7.00E-01
2016_1124_1403,7.51E-01
2016_1124_1409,7.89E-01
2016_1124_1421,8.71E-01
2016_1124_1423,8.04E-01
2016_1124_1425,7.16E-01
2016_1124_1428,7.76E-01
2016_1124_1433,7.95E-01
2016_1124_1435,7.50E-01
2016_1124_1437,5.72E-01
2016_1124_1438,6.41E-01
2016_1124_1451,8.78E-01
2016_1124_1452,6.27E-01
2016_1124_1453,8.50E-01
2016_1124_1455,7.72E-01
2016_1124_1458,7.89E-01
2016_1124_1462,5.38E-01
2016_1124_1463,7.76E-01
2016_1138_1139,4.95E-01
2016_1138_1143,4.73E-01
2016_1138_1151,4.71E-01
2016_1138_1153,5.03E-01
2016_1138_1160,4.83E-01
2016_1138_1163,5.20E-01
2016_1138_1167,4.22E-01
2016_1138_1173,4.02E-01
2016_1138_1181,4.00E-01
2016_1138_1192,8.75E-01
2016_1138_1195,8.31E-01
2016_1138_1201,6.79E-01
2016_1138_1211,4.32E-01
2016_1138_1214,8.26E-01
2016_1138_1218,5.91E-01
2016_1138_1221,8.97E-01
2016_1138_1231,3.76E-01
2016_1138_1233,7.62E-01
2016_1138_1234,3.87E-01
2016_1138_1235,4.13E-01
2016_1138_1242,2.64E-01
2016_1138_1246,3.54E-01
2016_1138_1268,3.14E-01
2016_1138_1274,3.24E-01
2016_1138_1276,5.05E-01
2016_1138_1277,3.25E-01
2016_1138_1292,6.77E-01
2016_1138_1314,3.59E-01
2016_1138_1320,6.89E-01
2016_1138_1323,5.56E-01
2016_1138_1328,3.10E-01
2016_1138_1332,3.54E-01
2016_1138_1333,5.19E-01
2016_1138_1338,5.23E-01
2016_1138_1344,4.88E-01
2016_1138_1345,3.70E-01
2016_1138_1355,6.09E-01
2016_1138_1371,5.34E-01
2016_1138_1372,5.81E-01
2016_1138_1380,8.29E-01
2016_1138_1386,4.01E-01
2016_1138_1392,5.17E-01
2016_1138_1393,5.29E-01
2016_1138_1396,5.96E-01
2016_1138_1400,4.72E-01
2016_1138_1401,4.17E-01
2016_1138_1403,4.94E-01
2016_1138_1409,5.65E-01
2016_1138_1421,7.59E-01
2016_1138_1423,5.96E-01
2016_1138_1425,4.41E-01
2016_1138_1428,5.39E-01
2016_1138_1433,5.77E-01
2016_1138_1435,4.88E-01
2016_1138_1437,2.94E-01
2016_1138_1438,3.58E-01
2016_1138_1451,7.87E-01
2016_1138_1452,3.37E-01
2016_1138_1453,7.15E-01
2016_1138_1455,5.21E-01
2016_1138_1458,5.68E-01
2016_1138_1462,2.77E-01
2016_1138_1463,5.31E-01
2016_1139_1143,7.01E-01
2016_1139_1151,6.98E-01
2016_1139_1153,7.24E-01
2016_1139_1160,7.08E-01
2016_1139_1163,7.33E-01
2016_1139_1167,6.64E-01
2016_1139_1173,6.45E-01
2016_1139_1181,6.35E-01
2016_1139_1192,9.06E-01
2016_1139_1195,8.87E-01
2016_1139_1201,8.22E-01
2016_1139_1211,6.71E-01
2016_1139_1214,8.87E-01
2016_1139_1218,7.84E-01
2016_1139_1221,9.16E-01
2016_1139_1231,6.15E-01
2016_1139_1233,8.60E-01
2016_1139_1234,6.26E-01
2016_1139_1235,6.52E-01
2016_1139_1242,4.56E-01
2016_1139_1246,5.91E-01
2016_1139_1268,5.42E-01
2016_1139_1274,5.56E-01
2016_1139_1276,7.25E-01
2016_1139_1277,5.49E-01
2016_1139_1292,8.23E-01
2016_1139_1314,5.95E-01
2016_1139_1320,8.25E-01
2016_1139_1323,7.58E-01
2016_1139_1328,5.26E-01
2016_1139_1332,5.85E-01
2016_1139_1333,7.33E-01
2016_1139_1338,7.37E-01
2016_1139_1344,7.12E-01
2016_1139_1345,6.14E-01
2016_1139_1355,7.87E-01
2016_1139_1371,7.46E-01
2016_1139_1372,7.78E-01
2016_1139_1380,8.89E-01
2016_1139_1386,6.45E-01
2016_1139_1392,7.37E-01
2016_1139_1393,7.42E-01
2016_1139_1396,7.80E-01
2016_1139_1400,7.04E-01
2016_1139_1401,6.61E-01
2016_1139_1403,7.20E-01
2016_1139_1409,7.65E-01
2016_1139_1421,8.61E-01
2016_1139_1423,7.82E-01
2016_1139_1425,6.78E-01
2016_1139_1428,7.49E-01
2016_1139_1433,7.71E-01
2016_1139_1435,7.14E-01
2016_1139_1437,5.18E-01
2016_1139_1438,5.96E-01
2016_1139_1451,8.70E-01
2016_1139_1452,5.79E-01
2016_1139_1453,8.34E-01
2016_1139_1455,7.39E-01
2016_1139_1458,7.63E-01
2016_1139_1462,4.86E-01
2016_1139_1463,7.48E-01
2016_1143_1151,6.93E-01
2016_1143_1153,7.23E-01
2016_1143_1160,7.07E-01
2016_1143_1163,7.35E-01
2016_1143_1167,6.61E-01
2016_1143_1173,6.40E-01
2016_1143_1181,6.29E-01
2016_1143_1192,9.05E-01
2016_1143_1195,8.86E-01
2016_1143_1201,8.22E-01
2016_1143_1211,6.67E-01
2016_1143_1214,8.85E-01
2016_1143_1218,7.82E-01
2016_1143_1221,9.14E-01
2016_1143_1231,6.10E-01
2016_1143_1233,8.59E-01
2016_1143_1234,6.21E-01
2016_1143_1235,6.47E-01
2016_1143_1242,4.58E-01
2016_1143_1246,5.88E-01
2016_1143_1268,5.43E-01
2016_1143_1274,5.54E-01
2016_1143_1276,7.24E-01
2016_1143_1277,5.50E-01
2016_1143_1292,8.22E-01
2016_1143_1314,5.91E-01
2016_1143_1320,8.23E-01
2016_1143_1323,7.50E-01
2016_1143_1328,5.27E-01
2016_1143_1332,5.82E-01
2016_1143_1333,7.34E-01
2016_1143_1338,7.34E-01
2016_1143_1344,7.10E-01
2016_1143_1345,6.12E-01
2016_1143_1355,7.87E-01
2016_1143_1371,7.44E-01
2016_1143_1372,7.76E-01
2016_1143_1380,8.87E-01
2016_1143_1386,6.43E-01
2016_1143_1392,7.34E-01
2016_1143_1393,7.38E-01
2016_1143_1396,7.77E-01
2016_1143_1400,7.01E-01
2016_1143_1401,6.57E-01
2016_1143_1403,7.17E-01
2016_1143_1409,7.61E-01
2016_1143_1421,8.58E-01
2016_1143_1423,7.78E-01
2016_1143_1425,6.76E-01
2016_1143_1428,7.47E-01
2016_1143_1433,7.70E-01
2016_1143_1435,7.13E-01
2016_1143_1437,5.18E-01
2016_1143_1438,5.95E-01
2016_1143_1451,8.68E-01
2016_1143_1452,5.78E-01
2016_1143_1453,8.36E-01
2016_1143_1455,7.41E-01
2016_1143_1458,7.61E-01
2016_1143_1462,4.88E-01
2016_1143_1463,7.43E-01
2016_1151_1153,7.28E-01
2016_1151_1160,7.13E-01
2016_1151_1163,7.43E-01
2016_1151_1167,6.69E-01
2016_1151_1173,6.49E-01
2016_1151_1181,6.36E-01
2016_1151_1192,9.06E-01
2016_1151_1195,8.88E-01
2016_1151_1201,8.26E-01
2016_1151_1211,6.75E-01
2016_1151_1214,8.87E-01
2016_1151_1218,7.87E-01
2016_1151_1221,9.15E-01
2016_1151_1231,6.19E-01
2016_1151_1233,8.62E-01
2016_1151_1234,6.28E-01
2016_1151_1235,6.55E-01
2016_1151_1242,4.66E-01
2016_1151_1246,5.97E-01
2016_1151_1268,5.51E-01
2016_1151_1274,5.64E-01
2016_1151_1276,7.30E-01
2016_1151_1277,5.58E-01
2016_1151_1292,8.25E-01
2016_1151_1314,6.00E-01
2016_1151_1320,8.28E-01
2016_1151_1323,7.55E-01
2016_1151_1328,5.35E-01
2016_1151_1332,5.89E-01
2016_1151_1333,7.39E-01
2016_1151_1338,7.40E-01
2016_1151_1344,7.18E-01
2016_1151_1345,6.21E-01
2016_1151_1355,7.92E-01
2016_1151_1371,7.50E-01
2016_1151_1372,7.84E-01
2016_1151_1380,8.89E-01
2016_1151_1386,6.49E-01
2016_1151_1392,7.41E-01
2016_1151_1393,7.46E-01
2016_1151_1396,7.83E-01
2016_1151_1400,7.09E-01
2016_1151_1401,6.66E-01
2016_1151_1403,7.25E-01
2016_1151_1409,7.66E-01
2016_1151_1421,8.61E-01
2016_1151_1423,7.84E-01
2016_1151_1425,6.82E-01
2016_1151_1428,7.53E-01
2016_1151_1433,7.76E-01
2016_1151_1435,7.21E-01
2016_1151_1437,5.30E-01
2016_1151_1438,6.04E-01
2016_1151_1451,8.71E-01
2016_1151_1452,5.85E-01
2016_1151_1453,8.40E-01
2016_1151_1455,7.49E-01
2016_1151_1458,7.67E-01
2016_1151_1462,4.96E-01
2016_1151_1463,7.50E-01
2016_1153_1160,7.27E-01
2016_1153_1163,7.52E-01
2016_1153_1167,6.85E-01
2016_1153_1173,6.65E-01
2016_1153_1181,6.56E-01
2016_1153_1192,9.10E-01
2016_1153_1195,8.93E-01
2016_1153_1201,8.34E-01
2016_1153_1211,6.92E-01
2016_1153_1214,8.93E-01
2016_1153_1218,7.98E-01
2016_1153_1221,9.18E-01
2016_1153_1231,6.36E-01
2016_1153_1233,8.69E-01
2016_1153_1234,6.48E-01
2016_1153_1235,6.76E-01
2016_1153_1242,4.80E-01
2016_1153_1246,6.14E-01
2016_1153_1268,5.67E-01
2016_1153_1274,5.80E-01
2016_1153_1276,7.46E-01
2016_1153_1277,5.74E-01
2016_1153_1292,8.35E-01
2016_1153_1314,6.18E-01
2016_1153_1320,8.38E-01
2016_1153_1323,7.75E-01
2016_1153_1328,5.50E-01
2016_1153_1332,6.08E-01
2016_1153_1333,7.52E-01
2016_1153_1338,7.55E-01
2016_1153_1344,7.32E-01
2016_1153_1345,6.35E-01
2016_1153_1355,8.01E-01
2016_1153_1371,7.65E-01
2016_1153_1372,7.93E-01
2016_1153_1380,8.94E-01
2016_1153_1386,6.66E-01
2016_1153_1392,7.55E-01
2016_1153_1393,7.61E-01
2016_1153_1396,7.96E-01
2016_1153_1400,7.24E-01
2016_1153_1401,6.81E-01
2016_1153_1403,7.38E-01
2016_1153_1409,7.82E-01
2016_1153_1421,8.69E-01
2016_1153_1423,7.96E-01
2016_1153_1425,6.97E-01
2016_1153_1428,7.66E-01
2016_1153_1433,7.86E-01
2016_1153_1435,7.35E-01
2016_1153_1437,5.42E-01
2016_1153_1438,6.20E-01
2016_1153_1451,8.78E-01
2016_1153_1452,6.03E-01
2016_1153_1453,8.46E-01
2016_1153_1455,7.59E-01
2016_1153_1458,7.81E-01
2016_1153_1462,5.11E-01
2016_1153_1463,7.66E-01
2016_1160_1163,7.37E-01
2016_1160_1167,6.69E-01
2016_1160_1173,6.50E-01
2016_1160_1181,6.40E-01
2016_1160_1192,9.07E-01
2016_1160_1195,8.89E-01
2016_1160_1201,8.26E-01
2016_1160_1211,6.77E-01
2016_1160_1214,8.89E-01
2016_1160_1218,7.87E-01
2016_1160_1221,9.16E-01
2016_1160_1231,6.16E-01
2016_1160_1233,8.64E-01
2016_1160_1234,6.31E-01
2016_1160_1235,6.59E-01
2016_1160_1242,4.60E-01
2016_1160_1246,5.94E-01
2016_1160_1268,5.44E-01
2016_1160_1274,5.60E-01
2016_1160_1276,7.32E-01
2016_1160_1277,5.53E-01
2016_1160_1292,8.28E-01
2016_1160_1314,6.01E-01
2016_1160_1320,8.30E-01
2016_1160_1323,7.66E-01
2016_1160_1328,5.30E-01
2016_1160_1332,5.89E-01
2016_1160_1333,7.40E-01
2016_1160_1338,7.40E-01
2016_1160_1344,7.17E-01
2016_1160_1345,6.16E-01
2016_1160_1355,7.93E-01
2016_1160_1371,7.51E-01
2016_1160_1372,7.82E-01
2016_1160_1380,8.91E-01
2016_1160_1386,6.49E-01
2016_1160_1392,7.43E-01
2016_1160_1393,7.48E-01
2016_1160_1396,7.85E-01
2016_1160_1400,7.09E-01
2016_1160_1401,6.65E-01
2016_1160_1403,7.26E-01
2016_1160_1409,7.70E-01
2016_1160_1421,8.64E-01
2016_1160_1423,7.87E-01
2016_1160_1425,6.82E-01
2016_1160_1428,7.53E-01
2016_1160_1433,7.74E-01
2016_1160_1435,7.20E-01
2016_1160_1437,5.23E-01
2016_1160_1438,5.99E-01
2016_1160_1451,8.72E-01
2016_1160_1452,5.82E-01
2016_1160_1453,8.40E-01
2016_1160_1455,7.45E-01
2016_1160_1458,7.68E-01
2016_1160_1462,4.89E-01
2016_1160_1463,7.52E-01
2016_1163_1167,6.63E-01
2016_1163_1173,6.42E-01
2016_1163_1181,6.34E-01
2016_1163_1192,9.06E-01
2016_1163_1195,8.87E-01
2016_1163_1201,8.21E-01
2016_1163_1211,6.70E-01
2016_1163_1214,8.87E-01
2016_1163_1218,7.83E-01
2016_1163_1221,9.17E-01
2016_1163_1231,6.13E-01
2016_1163_1233,8.60E-01
2016_1163_1234,6.27E-01
2016_1163_1235,6.53E-01
2016_1163_1242,4.55E-01
2016_1163_1246,5.90E-01
2016_1163_1268,5.41E-01
2016_1163_1274,5.56E-01
2016_1163_1276,7.26E-01
2016_1163_1277,5.50E-01
2016_1163_1292,8.23E-01
2016_1163_1314,5.96E-01
2016_1163_1320,8.25E-01
2016_1163_1323,7.61E-01
2016_1163_1328,5.26E-01
2016_1163_1332,5.86E-01
2016_1163_1333,7.33E-01
2016_1163_1338,7.36E-01
2016_1163_1344,7.10E-01
2016_1163_1345,6.09E-01
2016_1163_1355,7.85E-01
2016_1163_1371,7.46E-01
2016_1163_1372,7.75E-01
2016_1163_1380,8.89E-01
2016_1163_1386,6.43E-01
2016_1163_1392,7.37E-01
2016_1163_1393,7.44E-01
2016_1163_1396,7.79E-01
2016_1163_1400,7.02E-01
2016_1163_1401,6.58E-01
2016_1163_1403,7.18E-01
2016_1163_1409,7.65E-01
2016_1163_1421,8.61E-01
2016_1163_1423,7.82E-01
2016_1163_1425,6.76E-01
2016_1163_1428,7.46E-01
2016_1163_1433,7.70E-01
2016_1163_1435,7.14E-01
2016_1163_1437,5.18E-01
2016_1163_1438,5.97E-01
2016_1163_1451,8.70E-01
2016_1163_1452,5.77E-01
2016_1163_1453,8.33E-01
2016_1163_1455,7.38E-01
2016_1163_1458,7.63E-01
2016_1163_1462,4.87E-01
2016_1163_1463,7.50E-01
2016_1167_1173,6.89E-01
2016_1167_1181,6.76E-01
2016_1167_1192,9.10E-01
2016_1167_1195,8.94E-01
2016_1167_1201,8.41E-01
2016_1167_1211,7.11E-01
2016_1167_1214,8.94E-01
2016_1167_1218,8.09E-01
2016_1167_1221,9.18E-01
2016_1167_1231,6.56E-01
2016_1167_1233,8.72E-01
2016_1167_1234,6.70E-01
2016_1167_1235,6.96E-01
2016_1167_1242,5.07E-01
2016_1167_1246,6.36E-01
2016_1167_1268,5.93E-01
2016_1167_1274,6.05E-01
2016_1167_1276,7.61E-01
2016_1167_1277,6.00E-01
2016_1167_1292,8.43E-01
2016_1167_1314,6.42E-01
2016_1167_1320,8.43E-01
2016_1167_1323,7.88E-01
2016_1167_1328,5.78E-01
2016_1167_1332,6.31E-01
2016_1167_1333,7.68E-01
2016_1167_1338,7.67E-01
2016_1167_1344,7.48E-01
2016_1167_1345,6.59E-01
2016_1167_1355,8.11E-01
2016_1167_1371,7.78E-01
2016_1167_1372,8.04E-01
2016_1167_1380,8.96E-01
2016_1167_1386,6.86E-01
2016_1167_1392,7.69E-01
2016_1167_1393,7.73E-01
2016_1167_1396,8.05E-01
2016_1167_1400,7.42E-01
2016_1167_1401,7.02E-01
2016_1167_1403,7.54E-01
2016_1167_1409,7.92E-01
2016_1167_1421,8.72E-01
2016_1167_1423,8.06E-01
2016_1167_1425,7.18E-01
2016_1167_1428,7.79E-01
2016_1167_1433,7.97E-01
2016_1167_1435,7.51E-01
2016_1167_1437,5.71E-01
2016_1167_1438,6.44E-01
2016_1167_1451,8.80E-01
2016_1167_1452,6.27E-01
2016_1167_1453,8.53E-01
2016_1167_1455,7.72E-01
2016_1167_1458,7.91E-01
2016_1167_1462,5.38E-01
2016_1167_1463,7.79E-01
2016_1173_1181,6.96E-01
2016_1173_1192,9.11E-01
2016_1173_1195,8.96E-01
2016_1173_1201,8.47E-01
2016_1173_1211,7.26E-01
2016_1173_1214,8.96E-01
2016_1173_1218,8.19E-01
2016_1173_1221,9.18E-01
2016_1173_1231,6.76E-01
2016_1173_1233,8.76E-01
2016_1173_1234,6.88E-01
2016_1173_1235,7.12E-01
2016_1173_1242,5.30E-01
2016_1173_1246,6.60E-01
2016_1173_1268,6.14E-01
2016_1173_1274,6.29E-01
2016_1173_1276,7.73E-01
2016_1173_1277,6.19E-01
2016_1173_1292,8.49E-01
2016_1173_1314,6.62E-01
2016_1173_1320,8.50E-01
2016_1173_1323,7.99E-01
2016_1173_1328,6.00E-01
2016_1173_1332,6.52E-01
2016_1173_1333,7.80E-01
2016_1173_1338,7.79E-01
2016_1173_1344,7.60E-01
2016_1173_1345,6.77E-01
2016_1173_1355,8.20E-01
2016_1173_1371,7.88E-01
2016_1173_1372,8.12E-01
2016_1173_1380,8.98E-01
2016_1173_1386,7.07E-01
2016_1173_1392,7.84E-01
2016_1173_1393,7.85E-01
2016_1173_1396,8.14E-01
2016_1173_1400,7.56E-01
2016_1173_1401,7.20E-01
2016_1173_1403,7.68E-01
2016_1173_1409,8.02E-01
2016_1173_1421,8.76E-01
2016_1173_1423,8.15E-01
2016_1173_1425,7.31E-01
2016_1173_1428,7.89E-01
2016_1173_1433,8.06E-01
2016_1173_1435,7.65E-01
2016_1173_1437,5.95E-01
2016_1173_1438,6.63E-01
2016_1173_1451,8.83E-01
2016_1173_1452,6.48E-01
2016_1173_1453,8.58E-01
2016_1173_1455,7.84E-01
2016_1173_1458,8.02E-01
2016_1173_1462,5.63E-01
2016_1173_1463,7.91E-01
2016_1181_1192,9.10E-01
2016_1181_1195,8.94E-01
2016_1181_1201,8.43E-01
2016_1181_1211,7.28E-01
2016_1181_1214,8.96E-01
2016_1181_1218,8.17E-01
2016_1181_1221,9.19E-01
2016_1181_1231,6.84E-01
2016_1181_1233,8.73E-01
2016_1181_1234,6.92E-01
2016_1181_1235,7.15E-01
2016_1181_1242,5.41E-01
2016_1181_1246,6.63E-01
2016_1181_1268,6.24E-01
2016_1181_1274,6.36E-01
2016_1181_1276,7.70E-01
2016_1181_1277,6.29E-01
2016_1181_1292,8.46E-01
2016_1181_1314,6.68E-01
2016_1181_1320,8.44E-01
2016_1181_1323,8.00E-01
2016_1181_1328,6.07E-01
2016_1181_1332,6.59E-01
2016_1181_1333,7.76E-01
2016_1181_1338,7.77E-01
2016_1181_1344,7.58E-01
2016_1181_1345,6.81E-01
2016_1181_1355,8.16E-01
2016_1181_1371,7.87E-01
2016_1181_1372,8.12E-01
2016_1181_1380,8.97E-01
2016_1181_1386,7.08E-01
2016_1181_1392,7.80E-01
2016_1181_1393,7.83E-01
2016_1181_1396,8.10E-01
2016_1181_1400,7.53E-01
2016_1181_1401,7.20E-01
2016_1181_1403,7.65E-01
2016_1181_1409,8.00E-01
2016_1181_1421,8.74E-01
2016_1181_1423,8.12E-01
2016_1181_1425,7.33E-01
2016_1181_1428,7.89E-01
2016_1181_1433,8.05E-01
2016_1181_1435,7.63E-01
2016_1181_1437,6.04E-01
2016_1181_1438,6.70E-01
2016_1181_1451,8.80E-01
2016_1181_1452,6.55E-01
2016_1181_1453,8.51E-01
2016_1181_1455,7.82E-01
2016_1181_1458,7.97E-01
2016_1181_1462,5.74E-01
2016_1181_1463,7.89E-01
2016_1192_1195,5.62E-01
2016_1192_1201,3.19E-01
2016_1192_1211,1.94E-01
2016_1192_1214,5.34E-01
2016_1192_1218,2.56E-01
2016_1192_1221,8.00E-01
2016_1192_1231,1.78E-01
2016_1192_1233,4.10E-01
2016_1192_1234,1.83E-01
2016_1192_1235,1.93E-01
2016_1192_1242,1.49E-01
2016_1192_1246,1.73E-01
2016_1192_1268,1.56E-01
2016_1192_1274,1.62E-01
2016_1192_1276,2.20E-01
2016_1192_1277,1.68E-01
2016_1192_1292,3.17E-01
2016_1192_1314,1.75E-01
2016_1192_1320,3.32E-01
2016_1192_1323,2.66E-01
2016_1192_1328,1.61E-01
2016_1192_1332,1.75E-01
2016_1192_1333,2.22E-01
2016_1192_1338,2.23E-01
2016_1192_1344,2.09E-01
2016_1192_1345,1.69E-01
2016_1192_1355,2.71E-01
