Id,Pred
2016_1138_1242,8.16E-02
2016_1138_1246,1.00E-01
2016_1138_1268,1.72E-01
2016_1138_1274,1.79E-01
2016_1138_1276,3.78E-01
2016_1138_1277,7.42E-02
2016_1138_1292,4.78E-01
2016_1138_1314,4.68E-02
2016_1138_1320,7.65E-01
2016_1138_1323,3.13E-01
2016_1138_1328,8.24E-02
2016_1138_1332,1.30E-01
2016_1138_1333,3.44E-01
2016_1138_1338,3.17E-01
2016_1138_1344,2.40E-01
2016_1138_1345,1.11E-01
2016_1138_1355,4.36E-01
2016_1138_1371,2.66E-01
2016_1138_1372,3.80E-01
2016_1138_1380,7.31E-01
2016_1138_1386,1.54E-01
2016_1138_1392,2.69E-01
2016_1138_1393,4.37E-01
2016_1138_1396,3.14E-01
2016_1138_1400,3.34E-01
2016_1138_1401,1.70E-01
2016_1138_1403,4.37E-01
2016_1138_1409,4.11E-01
2016_1138_1421,5.78E-01
2016_1138_1423,2.88E-01
2016_1138_1425,1.30E-01
2016_1138_1428,3.41E-01
2016_1138_1433,2.10E-01
2016_1138_1435,2.72E-01
2016_1138_1437,1.17E-01
2016_1138_1438,2.65E-01
2016_1138_1451,8.40E-01
2016_1138_1452,9.89E-02
2016_1138_1453,2.67E-01
2016_1138_1455,2.23E-01
2016_1138_1458,5.13E-01
2016_1138_1462,7.11E-02
2016_1138_1463,4.16E-01
2016_1139_1143,6.52E-01
2016_1139_1151,6.95E-01
2016_1139_1153,4.62E-01
2016_1139_1160,5.37E-01
2016_1139_1163,5.85E-01
2016_1139_1167,5.75E-01
2016_1139_1173,6.37E-01
2016_1139_1181,3.86E-01
2016_1139_1192,9.55E-01
2016_1139_1195,8.74E-01
2016_1139_1201,6.49E-01
2016_1139_1211,5.10E-01
2016_1139_1214,8.52E-01
2016_1139_1218,7.27E-01
2016_1139_1221,9.89E-01
2016_1139_1231,4.22E-01
2016_1139_1233,8.00E-01
2016_1139_1234,3.22E-01
2016_1139_1235,3.37E-01
2016_1139_1242,2.79E-01
2016_1139_1246,3.18E-01
2016_1139_1268,4.83E-01
2016_1139_1274,4.82E-01
2016_1139_1276,7.28E-01
2016_1139_1277,2.52E-01
2016_1139_1292,8.02E-01
2016_1139_1314,1.69E-01
2016_1139_1320,9.35E-01
2016_1139_1323,6.63E-01
2016_1139_1328,2.81E-01
2016_1139_1332,3.95E-01
2016_1139_1333,6.98E-01
2016_1139_1338,6.64E-01
2016_1139_1344,5.77E-01
2016_1139_1345,3.47E-01
2016_1139_1355,7.62E-01
2016_1139_1371,6.14E-01
2016_1139_1372,7.20E-01
2016_1139_1380,9.18E-01
2016_1139_1386,4.31E-01
2016_1139_1392,6.15E-01
2016_1139_1393,7.74E-01
2016_1139_1396,6.67E-01
2016_1139_1400,6.81E-01
2016_1139_1401,4.64E-01
2016_1139_1403,7.65E-01
2016_1139_1409,7.50E-01
2016_1139_1421,8.50E-01
2016_1139_1423,6.31E-01
2016_1139_1425,3.90E-01
2016_1139_1428,6.92E-01
2016_1139_1433,5.34E-01
2016_1139_1435,6.24E-01
2016_1139_1437,3.63E-01
2016_1139_1438,6.11E-01
2016_1139_1451,9.56E-01
2016_1139_1452,3.20E-01
2016_1139_1453,6.11E-01
2016_1139_1455,5.57E-01
2016_1139_1458,8.24E-01
2016_1139_1462,2.49E-01
2016_1139_1463,7.51E-01
2016_1143_1151,5.68E-01
2016_1143_1153,3.26E-01
2016_1143_1160,3.87E-01
2016_1143_1163,4.42E-01
2016_1143_1167,4.30E-01
2016_1143_1173,5.03E-01
2016_1143_1181,2.60E-01
2016_1143_1192,9.23E-01
2016_1143_1195,7.98E-01
2016_1143_1201,5.09E-01
2016_1143_1211,3.70E-01
2016_1143_1214,7.70E-01
2016_1143_1218,5.99E-01
2016_1143_1221,9.80E-01
2016_1143_1231,2.92E-01
2016_1143_1233,6.94E-01
2016_1143_1234,2.09E-01
2016_1143_1235,2.18E-01
2016_1143_1242,1.79E-01
2016_1143_1246,2.06E-01
2016_1143_1268,3.34E-01
2016_1143_1274,3.41E-01
2016_1143_1276,5.91E-01
2016_1143_1277,1.55E-01
2016_1143_1292,6.86E-01
2016_1143_1314,1.04E-01
2016_1143_1320,8.90E-01
2016_1143_1323,5.15E-01
2016_1143_1328,1.77E-01
2016_1143_1332,2.64E-01
2016_1143_1333,5.54E-01
2016_1143_1338,5.26E-01
2016_1143_1344,4.34E-01
2016_1143_1345,2.33E-01
2016_1143_1355,6.43E-01
2016_1143_1371,4.71E-01
2016_1143_1372,5.94E-01
2016_1143_1380,8.67E-01
2016_1143_1386,2.96E-01
2016_1143_1392,4.79E-01
2016_1143_1393,6.51E-01
2016_1143_1396,5.30E-01
2016_1143_1400,5.47E-01
2016_1143_1401,3.31E-01
2016_1143_1403,6.52E-01
2016_1143_1409,6.25E-01
2016_1143_1421,7.66E-01
2016_1143_1423,4.93E-01
2016_1143_1425,2.61E-01
2016_1143_1428,5.59E-01
2016_1143_1433,3.88E-01
2016_1143_1435,4.80E-01
2016_1143_1437,2.43E-01
2016_1143_1438,4.61E-01
2016_1143_1451,9.27E-01
2016_1143_1452,2.10E-01
2016_1143_1453,4.64E-01
2016_1143_1455,4.05E-01
2016_1143_1458,7.19E-01
2016_1143_1462,1.52E-01
2016_1143_1463,6.31E-01
2016_1151_1153,2.91E-01
2016_1151_1160,3.44E-01
2016_1151_1163,3.89E-01
2016_1151_1167,3.81E-01
2016_1151_1173,4.51E-01
2016_1151_1181,2.29E-01
2016_1151_1192,9.06E-01
2016_1151_1195,7.63E-01
2016_1151_1201,4.62E-01
2016_1151_1211,3.25E-01
2016_1151_1214,7.31E-01
2016_1151_1218,5.53E-01
2016_1151_1221,9.75E-01
2016_1151_1231,2.53E-01
2016_1151_1233,6.50E-01
2016_1151_1234,1.82E-01
2016_1151_1235,1.87E-01
2016_1151_1242,1.53E-01
2016_1151_1246,1.76E-01
2016_1151_1268,2.94E-01
2016_1151_1274,2.95E-01
2016_1151_1276,5.49E-01
2016_1151_1277,1.33E-01
2016_1151_1292,6.50E-01
2016_1151_1314,8.65E-02
2016_1151_1320,8.65E-01
2016_1151_1323,4.70E-01
2016_1151_1328,1.54E-01
2016_1151_1332,2.34E-01
2016_1151_1333,5.14E-01
2016_1151_1338,4.81E-01
2016_1151_1344,3.84E-01
2016_1151_1345,2.00E-01
2016_1151_1355,6.00E-01
2016_1151_1371,4.23E-01
2016_1151_1372,5.39E-01
2016_1151_1380,8.41E-01
2016_1151_1386,2.62E-01
2016_1151_1392,4.29E-01
2016_1151_1393,6.02E-01
2016_1151_1396,4.81E-01
2016_1151_1400,5.00E-01
2016_1151_1401,2.84E-01
2016_1151_1403,6.03E-01
2016_1151_1409,5.87E-01
2016_1151_1421,7.29E-01
2016_1151_1423,4.42E-01
2016_1151_1425,2.29E-01
2016_1151_1428,5.15E-01
2016_1151_1433,3.42E-01
2016_1151_1435,4.25E-01
2016_1151_1437,2.01E-01
2016_1151_1438,4.12E-01
2016_1151_1451,9.11E-01
2016_1151_1452,1.83E-01
2016_1151_1453,4.17E-01
2016_1151_1455,3.58E-01
2016_1151_1458,6.82E-01
2016_1151_1462,1.30E-01
2016_1151_1463,5.81E-01
2016_1153_1160,5.28E-01
2016_1153_1163,5.74E-01
2016_1153_1167,5.72E-01
2016_1153_1173,6.39E-01
2016_1153_1181,3.84E-01
2016_1153_1192,9.53E-01
2016_1153_1195,8.70E-01
2016_1153_1201,6.46E-01
2016_1153_1211,5.00E-01
2016_1153_1214,8.51E-01
2016_1153_1218,7.27E-01
2016_1153_1221,9.88E-01
2016_1153_1231,4.14E-01
2016_1153_1233,7.95E-01
2016_1153_1234,3.19E-01
2016_1153_1235,3.25E-01
2016_1153_1242,2.69E-01
2016_1153_1246,3.13E-01
2016_1153_1268,4.66E-01
2016_1153_1274,4.73E-01
2016_1153_1276,7.15E-01
2016_1153_1277,2.43E-01
2016_1153_1292,7.96E-01
2016_1153_1314,1.67E-01
2016_1153_1320,9.30E-01
2016_1153_1323,6.50E-01
2016_1153_1328,2.76E-01
2016_1153_1332,3.89E-01
2016_1153_1333,6.93E-01
2016_1153_1338,6.55E-01
2016_1153_1344,5.65E-01
2016_1153_1345,3.43E-01
2016_1153_1355,7.63E-01
2016_1153_1371,6.02E-01
2016_1153_1372,7.13E-01
2016_1153_1380,9.18E-01
2016_1153_1386,4.27E-01
2016_1153_1392,6.14E-01
2016_1153_1393,7.63E-01
2016_1153_1396,6.57E-01
2016_1153_1400,6.75E-01
2016_1153_1401,4.65E-01
2016_1153_1403,7.65E-01
2016_1153_1409,7.42E-01
2016_1153_1421,8.49E-01
2016_1153_1423,6.33E-01
2016_1153_1425,3.87E-01
2016_1153_1428,6.86E-01
2016_1153_1433,5.28E-01
2016_1153_1435,6.07E-01
2016_1153_1437,3.57E-01
2016_1153_1438,6.01E-01
2016_1153_1451,9.54E-01
2016_1153_1452,3.11E-01
2016_1153_1453,5.94E-01
2016_1153_1455,5.41E-01
2016_1153_1458,8.17E-01
2016_1153_1462,2.38E-01
2016_1153_1463,7.45E-01
2016_1160_1163,5.10E-01
2016_1160_1167,4.98E-01
2016_1160_1173,5.63E-01
2016_1160_1181,3.16E-01
2016_1160_1192,9.38E-01
2016_1160_1195,8.37E-01
2016_1160_1201,5.77E-01
2016_1160_1211,4.25E-01
2016_1160_1214,8.07E-01
2016_1160_1218,6.64E-01
2016_1160_1221,9.84E-01
2016_1160_1231,3.52E-01
2016_1160_1233,7.41E-01
2016_1160_1234,2.59E-01
2016_1160_1235,2.68E-01
2016_1160_1242,2.16E-01
2016_1160_1246,2.58E-01
2016_1160_1268,4.04E-01
2016_1160_1274,4.03E-01
2016_1160_1276,6.58E-01
2016_1160_1277,1.97E-01
2016_1160_1292,7.48E-01
2016_1160_1314,1.28E-01
2016_1160_1320,9.12E-01
2016_1160_1323,5.79E-01
2016_1160_1328,2.25E-01
2016_1160_1332,3.23E-01
2016_1160_1333,6.23E-01
2016_1160_1338,5.97E-01
2016_1160_1344,4.94E-01
2016_1160_1345,2.83E-01
2016_1160_1355,7.03E-01
2016_1160_1371,5.38E-01
2016_1160_1372,6.53E-01
2016_1160_1380,8.92E-01
2016_1160_1386,3.56E-01
2016_1160_1392,5.38E-01
2016_1160_1393,7.09E-01
2016_1160_1396,5.93E-01
2016_1160_1400,6.14E-01
2016_1160_1401,3.89E-01
2016_1160_1403,7.05E-01
2016_1160_1409,6.89E-01
2016_1160_1421,8.07E-01
2016_1160_1423,5.56E-01
2016_1160_1425,3.16E-01
2016_1160_1428,6.24E-01
2016_1160_1433,4.58E-01
2016_1160_1435,5.45E-01
2016_1160_1437,2.91E-01
2016_1160_1438,5.37E-01
2016_1160_1451,9.43E-01
2016_1160_1452,2.57E-01
2016_1160_1453,5.25E-01
2016_1160_1455,4.70E-01
2016_1160_1458,7.74E-01
2016_1160_1462,1.91E-01
2016_1160_1463,6.90E-01
2016_1163_1167,4.49E-01
2016_1163_1173,5.23E-01
2016_1163_1181,2.82E-01
2016_1163_1192,9.27E-01
2016_1163_1195,8.13E-01
2016_1163_1201,5.30E-01
2016_1163_1211,3.83E-01
2016_1163_1214,7.81E-01
2016_1163_1218,6.19E-01
2016_1163_1221,9.81E-01
2016_1163_1231,3.10E-01
2016_1163_1233,7.03E-01
2016_1163_1234,2.23E-01
2016_1163_1235,2.36E-01
2016_1163_1242,1.90E-01
2016_1163_1246,2.21E-01
2016_1163_1268,3.53E-01
2016_1163_1274,3.57E-01
2016_1163_1276,6.11E-01
2016_1163_1277,1.66E-01
2016_1163_1292,7.04E-01
2016_1163_1314,1.08E-01
2016_1163_1320,8.97E-01
2016_1163_1323,5.43E-01
2016_1163_1328,1.91E-01
2016_1163_1332,2.79E-01
2016_1163_1333,5.75E-01
2016_1163_1338,5.47E-01
2016_1163_1344,4.53E-01
2016_1163_1345,2.49E-01
2016_1163_1355,6.67E-01
2016_1163_1371,4.87E-01
2016_1163_1372,6.14E-01
2016_1163_1380,8.76E-01
2016_1163_1386,3.17E-01
2016_1163_1392,4.89E-01
2016_1163_1393,6.64E-01
2016_1163_1396,5.48E-01
2016_1163_1400,5.67E-01
2016_1163_1401,3.50E-01
2016_1163_1403,6.70E-01
2016_1163_1409,6.44E-01
2016_1163_1421,7.74E-01
2016_1163_1423,5.08E-01
2016_1163_1425,2.80E-01
2016_1163_1428,5.85E-01
2016_1163_1433,4.05E-01
2016_1163_1435,4.91E-01
2016_1163_1437,2.50E-01
2016_1163_1438,4.80E-01
2016_1163_1451,9.30E-01
2016_1163_1452,2.22E-01
2016_1163_1453,4.78E-01
2016_1163_1455,4.24E-01
2016_1163_1458,7.38E-01
2016_1163_1462,1.62E-01
2016_1163_1463,6.39E-01
2016_1167_1173,5.96E-01
2016_1167_1181,3.54E-01
2016_1167_1192,9.48E-01
2016_1167_1195,8.54E-01
2016_1167_1201,6.10E-01
2016_1167_1211,4.67E-01
2016_1167_1214,8.33E-01
2016_1167_1218,6.95E-01
2016_1167_1221,9.86E-01
2016_1167_1231,3.86E-01
2016_1167_1233,7.68E-01
2016_1167_1234,2.87E-01
2016_1167_1235,2.96E-01
2016_1167_1242,2.44E-01
2016_1167_1246,2.88E-01
2016_1167_1268,4.33E-01
2016_1167_1274,4.42E-01
2016_1167_1276,6.86E-01
2016_1167_1277,2.18E-01
2016_1167_1292,7.67E-01
2016_1167_1314,1.48E-01
2016_1167_1320,9.23E-01
2016_1167_1323,6.15E-01
2016_1167_1328,2.45E-01
2016_1167_1332,3.58E-01
2016_1167_1333,6.54E-01
2016_1167_1338,6.29E-01
2016_1167_1344,5.30E-01
2016_1167_1345,3.10E-01
2016_1167_1355,7.37E-01
2016_1167_1371,5.66E-01
2016_1167_1372,6.82E-01
2016_1167_1380,9.06E-01
2016_1167_1386,3.98E-01
2016_1167_1392,5.83E-01
2016_1167_1393,7.38E-01
2016_1167_1396,6.28E-01
2016_1167_1400,6.42E-01
2016_1167_1401,4.24E-01
2016_1167_1403,7.37E-01
2016_1167_1409,7.18E-01
2016_1167_1421,8.28E-01
2016_1167_1423,5.98E-01
2016_1167_1425,3.45E-01
2016_1167_1428,6.56E-01
2016_1167_1433,4.93E-01
2016_1167_1435,5.72E-01
2016_1167_1437,3.21E-01
2016_1167_1438,5.63E-01
2016_1167_1451,9.49E-01
2016_1167_1452,2.88E-01
2016_1167_1453,5.65E-01
2016_1167_1455,5.12E-01
2016_1167_1458,7.94E-01
2016_1167_1462,2.14E-01
2016_1167_1463,7.13E-01
2016_1173_1181,2.59E-01
2016_1173_1192,9.21E-01
2016_1173_1195,7.99E-01
2016_1173_1201,5.10E-01
2016_1173_1211,3.69E-01
2016_1173_1214,7.68E-01
2016_1173_1218,5.97E-01
2016_1173_1221,9.80E-01
2016_1173_1231,2.93E-01
2016_1173_1233,6.85E-01
2016_1173_1234,2.13E-01
2016_1173_1235,2.21E-01
2016_1173_1242,1.75E-01
2016_1173_1246,2.03E-01
2016_1173_1268,3.40E-01
2016_1173_1274,3.37E-01
2016_1173_1276,5.96E-01
2016_1173_1277,1.60E-01
2016_1173_1292,6.88E-01
2016_1173_1314,1.03E-01
2016_1173_1320,8.86E-01
2016_1173_1323,5.12E-01
2016_1173_1328,1.79E-01
2016_1173_1332,2.68E-01
2016_1173_1333,5.55E-01
2016_1173_1338,5.28E-01
2016_1173_1344,4.34E-01
2016_1173_1345,2.31E-01
2016_1173_1355,6.50E-01
2016_1173_1371,4.72E-01
2016_1173_1372,5.97E-01
2016_1173_1380,8.64E-01
2016_1173_1386,2.94E-01
2016_1173_1392,4.67E-01
2016_1173_1393,6.52E-01
2016_1173_1396,5.28E-01
2016_1173_1400,5.45E-01
2016_1173_1401,3.24E-01
2016_1173_1403,6.47E-01
2016_1173_1409,6.27E-01
2016_1173_1421,7.66E-01
2016_1173_1423,4.97E-01
2016_1173_1425,2.65E-01
2016_1173_1428,5.64E-01
2016_1173_1433,3.91E-01
2016_1173_1435,4.69E-01
2016_1173_1437,2.37E-01
2016_1173_1438,4.60E-01
2016_1173_1451,9.25E-01
2016_1173_1452,2.09E-01
2016_1173_1453,4.55E-01
2016_1173_1455,4.09E-01
2016_1173_1458,7.17E-01
2016_1173_1462,1.50E-01
2016_1173_1463,6.21E-01
2016_1181_1192,9.76E-01
2016_1181_1195,9.30E-01
2016_1181_1201,7.87E-01
2016_1181_1211,6.70E-01
2016_1181_1214,9.18E-01
2016_1181_1218,8.39E-01
2016_1181_1221,9.94E-01
2016_1181_1231,5.94E-01
2016_1181_1233,8.85E-01
2016_1181_1234,4.83E-01
2016_1181_1235,4.89E-01
2016_1181_1242,4.25E-01
2016_1181_1246,4.82E-01
2016_1181_1268,6.36E-01
2016_1181_1274,6.40E-01
2016_1181_1276,8.38E-01
2016_1181_1277,3.91E-01
2016_1181_1292,8.83E-01
2016_1181_1314,2.85E-01
2016_1181_1320,9.65E-01
2016_1181_1323,7.88E-01
2016_1181_1328,4.29E-01
2016_1181_1332,5.54E-01
2016_1181_1333,8.12E-01
2016_1181_1338,7.97E-01
2016_1181_1344,7.29E-01
2016_1181_1345,5.15E-01
2016_1181_1355,8.63E-01
2016_1181_1371,7.52E-01
2016_1181_1372,8.33E-01
2016_1181_1380,9.55E-01
2016_1181_1386,6.01E-01
2016_1181_1392,7.58E-01
2016_1181_1393,8.67E-01
2016_1181_1396,7.96E-01
2016_1181_1400,8.05E-01
2016_1181_1401,6.35E-01
2016_1181_1403,8.64E-01
2016_1181_1409,8.54E-01
2016_1181_1421,9.16E-01
2016_1181_1423,7.69E-01
2016_1181_1425,5.49E-01
2016_1181_1428,8.12E-01
2016_1181_1433,6.89E-01
2016_1181_1435,7.55E-01
2016_1181_1437,5.17E-01
2016_1181_1438,7.49E-01
2016_1181_1451,9.77E-01
2016_1181_1452,4.82E-01
2016_1181_1453,7.45E-01
2016_1181_1455,7.05E-01
2016_1181_1458,9.00E-01
2016_1181_1462,3.83E-01
2016_1181_1463,8.55E-01
2016_1192_1195,1.95E-01
2016_1192_1201,5.95E-02
2016_1192_1211,3.52E-02
2016_1192_1214,1.67E-01
2016_1192_1218,8.50E-02
2016_1192_1221,7.56E-01
2016_1192_1231,2.60E-02
2016_1192_1233,1.18E-01
2016_1192_1234,1.74E-02
2016_1192_1235,1.80E-02
2016_1192_1242,1.37E-02
2016_1192_1246,1.69E-02
2016_1192_1268,3.10E-02
2016_1192_1274,3.12E-02
2016_1192_1276,8.29E-02
2016_1192_1277,1.19E-02
2016_1192_1292,1.22E-01
2016_1192_1314,7.74E-03
2016_1192_1320,3.24E-01
2016_1192_1323,6.13E-02
2016_1192_1328,1.43E-02
2016_1192_1332,2.26E-02
2016_1192_1333,7.29E-02
2016_1192_1338,6.51E-02
2016_1192_1344,4.54E-02
2016_1192_1345,1.87E-02
2016_1192_1355,9.89E-02
